date,st_dev_ecb,st_dev_resid_ecb,st_dev_ecb_ma,st_dev_resid_ecb_ma
2020m1,,,,
2020m2,,,,
2020m3,,,,
2020m4,5.7047338,5.6439018,5.6991053,5.6111341
2020m5,6.0612626,5.9705224,5.7083125,5.6213531
2020m6,5.6490126,5.5447121,5.6333156,5.5516863
2020m7,5.976542,5.9224977,5.6158557,5.5397205
2020m8,5.1039748,4.9740353,5.6924982,5.6204534
2020m9,5.7543488,5.6724491,5.6649914,5.595571
2020m10,5.1833344,5.1336846,5.6486959,5.5867629
2020m11,5.4936357,5.4559627,5.6922369,5.6389608
2020m12,6.3056407,6.266315,5.6948094,5.6407223
2021m1,5.4571724,5.41996,5.8224292,5.7798934
2021m2,5.9146013,5.8912511,5.8349252,5.7946544
2021m3,6.0408816,6.0144901,5.8363991,5.79
2021m4,5.9996934,5.9383507,5.7614188,5.7139788
2021m5,6.252553,6.2265759,5.630209,5.5822554
2021m6,5.8668141,5.8053007,5.6175199,5.5593786
2021m7,5.1966014,5.091795,5.5853214,5.5206661
2021m8,4.81881,4.7717724,5.5110626,5.4469686
2021m9,5.1247549,5.0808043,5.466073,5.4011636
2021m10,5.3429675,5.2140689,5.3781314,5.2970495
2021m11,5.6248159,5.5428391,5.3765054,5.2920837
2021m12,5.3725548,5.3512106,5.4768271,5.3978152
2022m1,5.5947843,5.526104,5.6750822,5.5897489
2022m2,5.4610806,5.2895494,5.7748432,5.6908827
2022m3,5.8521805,5.7606106,5.8617835,5.7866335
2022m4,6.0994978,6.0433784,5.9633522,5.8988853
2022m5,6.6031032,6.499176,6.1079135,6.0452833
2022m6,6.0226054,5.9910088,6.2310462,6.1668568
2022m7,6.1254277,6.0758266,6.3293147,6.281209
2022m8,6.5389352,6.5531039,6.4010439,6.3575683
2022m9,6.6736088,6.6687918,6.4403405,6.4031487
2022m10,6.7029753,6.620265,6.4409151,6.4101725
2022m11,6.3454971,6.3187194,6.5012751,6.4738917
2022m12,6.4977441,6.447845,6.525538,6.5065289
2023m1,6.453166,6.4535995,6.5302544,6.4937215
2023m2,6.6082764,6.5623918,6.4985394,6.4557371
2023m3,6.5658445,6.5644817,6.4407458,6.3956409
2023m4,6.3437948,6.3695598,6.4252057,6.3766565
2023m5,6.5813808,6.4378381,6.3403726,6.286098
2023m6,6.3881769,6.3269324,6.2758331,6.2129221
2023m7,6.1828327,6.079401,6.1890888,6.1253371
2023m8,6.2056341,6.1478581,6.0504613,5.9842973
2023m9,5.7342458,5.6328211,6.0137949,5.9361396
2023m10,5.872313,5.795013,5.9327111,5.8644686
2023m11,5.8275762,5.7741294,5.8568001,5.7873912
2023m12,5.3181987,5.2951236,5.7915936,5.7289891
2024m1,,,,
