date,skew_msc,skew_resid_msc,skew_msc_ma,skew_resid_msc_ma
2001m1,1.4283464,1.4152519,1.1904868,1.1162218
2001m2,1.39166,1.4730077,1.1723114,1.1023408
2001m3,.66654277,.59153849,1.0741112,.99940735
2001m4,.88125372,.86885238,.9058131,.84466857
2001m5,1.3164288,1.2668921,.85196346,.79736286
2001m6,1.1457201,1.04738,.66075844,.62304431
2001m7,.57745934,.61672223,.48775473,.43100029
2001m8,.057371423,-.02774767,.38621607,.32311401
2001m9,.20288874,-.075631201,.3350524,.25951183
2001m10,-.29249901,-.15361489,.17591079,.095654234
2001m11,-.16537321,-.25538862,.15010016,.12030179
2001m12,-.2473053,-.37943819,.027002452,.17233019
2002m1,.42078081,.29643276,.18852995,.32424855
2002m2,-.11584587,-.20782629,.20439911,.37299934
2002m3,.91342443,1.269208,.26482987,.39632118
2002m4,-.53041995,1.0849779,.30223486,.46625292
2002m5,1.5111189,1.3395177,.37474364,.56098753
2002m6,.3457112,.36312574,.28096977,.45920607
2002m7,.25137794,.056281552,.33217517,.50077426
2002m8,.17127161,.37399712,.20555849,.33331427
2002m9,.40527382,.47317344,.31881455,.24438202
2002m10,-.42318413,-.61960042,.16016641,.1063189
2002m11,.34500259,.16628757,.19310443,.14662088
2002m12,-.2261256,-.23793207,.18243901,.14279397
2003m1,.48888463,.28458759,.26868537,.19047269
2003m2,.0832856,.096949533,.32962671,.22950612
2003m3,.64215344,.72584361,.36689767,.26835921
2003m4,.1553892,.021839343,.36518285,.28057557
2003m5,.94748873,.80310559,.45017627,.35719198
2003m6,.95374596,.82447428,.45430103,.37414184
2003m7,-.087745525,-.26992241,.53140485,.44794947
2003m8,.32956916,.27623469,.51833826,.444893
2003m9,.53881532,.4516156,.47942626,.40612906
2003m10,.52600741,.43713641,.51304388,.42696935
2003m11,.77722019,.76121801,.5280835,.44466317
2003m12,.52455389,.69833559,.66772038,.60509944
2004m1,-.19481884,-.32703608,.75106013,.67675638
2004m2,1.2500473,.99066818,.71953279,.63956398
2004m3,1.0891025,.98371851,.77530134,.69234514
2004m4,1.1689862,1.1740043,.6598258,.58969152
2004m5,1.0796272,.92114699,.67685574,.59710103
2004m6,.25506905,.11688413,.76814622,.69072378
2004m7,1.0279244,.91216642,.77619994,.71540773
2004m8,-.26205969,-.16266447,.75808358,.68123591
2004m9,.67782378,.76502156,.63281554,.62440866
2004m10,.62679529,.51556844,.59207839,.58792299
2004m11,1.322531,1.2128236,.67519796,.67928082
2004m12,.92605489,.67617202,.66264695,.66946077
2005m1,.041573919,.66255921,.7777983,.76979977
2005m2,.71299291,.59277618,.81517708,.78452128
2005m3,1.0031449,.93910444,.82355225,.7890057
2005m4,.91496581,.82378596,.67846149,.70916134
2005m5,.77430212,.74038631,.67702919,.73372853
2005m6,1.014233,.89751524,.73002344,.750911
2005m7,.70217156,.55592817,.77954215,.82192904
2005m8,.016714487,.49422479,.76825738,.81910539
2005m9,.91316384,.8972764,.65262711,.69136238
2005m10,.51852226,.81720144,.69968504,.70996249
2005m11,1.1586616,1.2319385,.73506635,.76354134
2005m12,.90158188,.9136917,.77695096,.79748601
2006m1,-.12570691,-.32590115,.86762512,.84572488
2006m2,1.1978235,.90778756,.82790965,.79958045
2006m3,1.3326648,1.3797246,.874093,.85511029
2006m4,1.0791332,.86142999,.80900168,.76052684
2006m5,.83278191,.92837465,.81848651,.71554315
2006m6,.55572462,.48197663,.96024251,.87260199
2006m7,.93417239,1.3169699,.83412224,.78845507
2006m8,.57283962,.38068774,.82078952,.75790596
2006m9,.98694563,.50883842,.89196253,.84151429
2006m10,1.1500969,1.0876285,.93152893,.86536008
2006m11,.062741168,.15046512,.98598111,.90839493
2006m12,1.2126703,1.1047829,1.0041536,.92391521
2007m1,1.7196902,1.613905,1.084424,1.0058742
2007m2,1.1888794,1.1429867,1.0903069,1.073836
2007m3,1.0457945,.86929041,1.0662605,1.0425895
2007m4,1.0977244,1.4566523,1.1108037,1.0931654
2007m5,1.2952732,1.1183178,1.0517147,1.0385166
2007m6,1.0398915,1.1204947,.88831794,.84417611
2007m7,.93367988,.80641139,.84468305,.77787566
2007m8,.46363056,.60564768,.81421781,.7524153
2007m9,.68086827,.61294377,.74072188,.61561978
2007m10,.24911986,-.1351596,.60560155,.49080995
2007m11,.79616535,.54628229,.52908146,.38339335
2007m12,.77160722,.64014745,.45166823,.3422752
2008m1,.43626127,.22549224,.49149194,.3651782
2008m2,.079189815,-.0049705356,.44996628,.3207933
2008m3,.35121113,.15374546,.47213599,.399829
2008m4,.23696063,.43634793,.43440682,.3924877
2008m5,.82204407,.81177473,.42091554,.38682902
2008m6,.30713719,.21347979,.31707838,.30995947
2008m7,.44864735,.57616174,.26228687,.26273343
2008m8,.45660275,.48021045,.15488394,.18746337
2008m9,.65018576,.58921927,.08480566,.10648903
2008m10,-.49827328,-.46633354,-.052686494,-.032893959
2008m11,-.41393366,-.43000501,-.11322512,-.093852013
2008m12,-.61541545,-.52368498,-.17811038,-.18334739
2009m1,-.39374378,-.29242119,-.20896013,-.24001215
2009m2,-.41538531,-.44267216,-.31952024,-.36465204
2009m3,-.23771043,-.33514267,-.29558879,-.3449825
2009m4,-.13531992,-.22929668,-.32506543,-.36981148
2009m5,.17895491,-.029772352,-.19304194,-.25758585
2009m6,-.34485522,-.53253973,-.13694508,-.21813157
2009m7,-.28289023,-.28930765,-.13185589,-.21499687
2009m8,-.67922336,-.65346593,-.019411737,-.10483476
2009m9,.57279587,.48634562,-.043574009,-.13560958
2009m10,.11112789,.062667467,.063766174,-.0091226194
2009m11,-.36958256,-.41445991,.20862976,.13196252
2009m12,.77428699,.65631634,.33690137,.24392557
2010m1,-.35278037,-.50627005,.53222495,.42278779
2010m2,1.1450166,1.1086103,.58888149,.46584761
2010m3,.95891708,.73722655,.65569317,.53331637
2010m4,.8715542,.71835977,.78200471,.6788249
2010m5,1.0786889,.956294,.87720281,.79178619
2010m6,1.0827048,.87388414,1.0366883,.96328384
2010m7,.71243322,.66988635,.98718959,.91407144
2010m8,.76722127,.89511663,1.0241858,.96870327
2010m9,1.6310697,1.6729681,1.0190237,.9497242
2010m10,1.0825895,1.0372087,1.0513321,.99676883
2010m11,.6995278,.66569847,.94376409,.95356643
2010m12,1.291883,1.2289132,.97408795,1.008809
2011m1,.82509506,.54754806,1.0112764,1.0273553
2011m2,1.3694646,1.3796958,.9345333,.95644242
2011m3,.11459251,.48506266,.90035146,.91253769
2011m4,.98534834,1.1670693,.879125,.91206741
2011m5,1.101917,1.0620331,.85559833,.89339167
2011m6,.94038182,1.0347526,.84802043,.90265703
2011m7,.77495283,.64206612,.79919761,.85316277
2011m8,.50848955,.66146606,.85822886,.91598356
2011m9,1.0801432,1.0608313,.89354676,.90986162
2011m10,.75689375,.63093662,.88906986,.87664747
2011m11,.93005943,.93424714,.85903811,.81664425
2011m12,.64587355,1.05045,.90191388,.86230779
2012m1,1.3032098,1.111972,.92176163,.88705736
2012m2,1.0616249,.76310563,.90702003,.84980935
2012m3,.67009604,.49472347,.92580026,.87430018
2012m4,1.1608347,1.0530376,.8668673,.8116653
2012m5,.68711954,.88421267,.86721569,.75761586
2012m6,.94746882,.72559899,.84596908,.74987793
2012m7,.92591572,.8513543,.79986089,.72936988
2012m8,.39966249,.37053299,.77956611,.70021164
2012m9,.64900935,.56400526,.81577474,.72288352
2012m10,1.1119903,1.0423303,.90697676,.78416145
2012m11,.64665103,.57853305,.97265089,.86511028
2012m12,.48744285,.23229936,1.050326,.95022625
2013m1,1.4867127,1.2570848,1.1094784,1.0060332
2013m2,1.5079374,1.435714,1.2141076,1.0991424
2013m3,1.5385361,1.4541386,1.2800841,1.1567659
2013m4,1.6249913,1.617398,1.4140898,1.291996
2013m5,.93203449,.87279505,1.5190967,1.4135685
2013m6,1.5906723,1.4019889,1.4140794,1.2950082
2013m7,1.7057793,1.5609417,1.3148139,1.1803199
2013m8,1.8527023,1.7956034,1.341848,1.1983111
2013m9,1.4325052,1.3264518,1.3412728,1.1849947
2013m10,.54155636,.19004172,1.3974676,1.2578064
2013m11,.61454791,.40352011,1.3760633,1.2469103
2013m12,1.7818427,1.6160591,1.3577824,1.2427568
2014m1,1.6198148,1.4975502,1.3073022,1.190367
2014m2,1.4377873,1.5281005,1.221826,1.0806352
2014m3,1.3980339,1.3039247,1.3016651,1.1929767
2014m4,1.5412513,1.5235606,1.3165289,1.2229651
2014m5,1.3983808,1.3240943,1.2534676,1.1331338
2014m6,.66321886,.3388657,1.1250491,.99583918
2014m7,1.2601084,1.2011148,1.0078127,.80265313
2014m8,.74832195,.67341667,.87404412,.63416612
2014m9,1.2142911,.807576,.75587773,.50023472
2014m10,.46404901,.26189947,.62694967,.34922761
2014m11,.38265932,-.21057405,.64612222,.37730694
2014m12,.19411665,-.21245816,.68885124,.41230816
2015m1,.47775379,.31817797,.76461941,.49211925
2015m2,.23802781,-.034969788,.80404645,.56735104
2015m3,.83577216,.59157956,.89525926,.65344971
2015m4,1.6446695,1.5161258,1.0777924,.88965815
2015m5,1.4302351,1.3917166,1.1732653,1.0172193
2015m6,1.5691345,1.4846619,1.196318,1.0472679
2015m7,1.2849647,1.0367876,1.3056085,1.1671216
2015m8,2.0254571,1.9153017,1.2520725,1.1186862
2015m9,1.0533737,.93559223,1.1558821,1.034803
2015m10,.68522787,.58861595,1.0856019,.94281358
2015m11,1.221642,1.0437135,1.0407259,.88900679
2015m12,.3539471,.15566026,1.0347837,.88528377
2016m1,.77895659,.76117706,1.0140654,.87027931
2016m2,.79771334,.56381172,1.0479124,.89683491
2016m3,1.1652514,1.000401,1.0122792,.87018657
2016m4,1.2314841,1.0032806,1.012501,.86277419
2016m5,1.8389927,1.7802614,1.0631571,.95010805
2016m6,1.3579961,1.1745926,1.1241217,1.0018096
2016m7,.36452889,.34878108,1.1681893,1.0626532
2016m8,1.2236388,.9770022,1.1613846,1.0466732
2016m9,.80985224,.94166464,1.1409301,1.0253897
2016m10,1.327638,1.2264913,1.0339983,.89828128
2016m11,1.1943215,1.1114039,1.0126972,.88005567
2016m12,1.1040087,.85658079,1.0297792,.86776453
2017m1,1.0473933,.81172895,.97530305,.81677091
2017m2,.87660664,.63628608,.99800575,.80708748
2017m3,1.1662866,1.0105619,.98124015,.77307701
2017m4,.5182668,.23816106,.97130144,.75162393
2017m5,.73335344,.51805973,.97921824,.77456516
2017m6,1.014177,.85451341,1.0700468,.89514351
2017m7,1.1767474,.9203971,1.0216327,.90139782
2017m8,1.1048728,.9183265,1.0093672,.88630265
2017m9,1.1752603,1.0630516,1.0176829,.91094011
2017m10,1.8648504,1.8969344,1.0515755,.95208645
2017m11,.4408792,.69257462,1.0868397,.99350953
2017m12,1.0558976,.87470567,1.1454439,1.0761675
2018m1,.59310776,.45989794,1.1310354,1.0571052
2018m2,1.0383869,.88837677,1.1722796,1.1050065
2018m3,1.3315544,1.227321,1.1035731,1.016103
2018m4,1.7041863,1.6643183,1.1735711,1.0464077
2018m5,.97519654,.74676627,1.1903657,1.0875736
2018m6,1.5464571,1.4941626,1.2068754,1.108693
2018m7,1.2464918,1.0968039,1.1788645,1.0730517
2018m8,1.0708612,.96531665,1.1748254,1.0433158
2018m9,1.2070495,1.2451991,1.0085429,.85232484
2018m10,.74169487,.64997262,1.0699326,.91170138
2018m11,.78628808,.5676043,1.0181125,.8346644
2018m12,1.2952036,.95969844,1.0395561,.85224348
2019m1,.20764396,-.054600377,1.0876883,.90963101
2019m2,1.5277032,1.2811551,1.1220766,.93850726
2019m3,1.0800763,.80082989,1.1469177,.96567231
2019m4,1.439485,1.2550154,1.1727151,.99552226
2019m5,1.50405,1.4818045,1.1690344,1.0307349
2019m6,1.5165452,1.5050852,1.3005632,1.1793296
2019m7,.96526438,.89445859,1.2293789,1.1851206
2019m8,1.0184637,.83625376,1.2130027,1.1890888
2019m9,1.2620773,1.2766119,1.180696,1.1853181
2019m10,1.3914037,1.282752,1.1312422,1.1206957
2019m11,.88704479,1.3332738,1.0319074,1.0065207
2019m12,.93268967,.8365438,.88965291,.8746869
2020m1,1.148725,1.2210791,.7330811,.74207723
2020m2,1.0589654,.90020341,.55847901,.58530122
2020m3,.6225329,.47751001,.42031974,.46364206
2020m4,-.31502664,-.29204568,.29104847,.28567055
2020m5,-.39068228,-.35723323,.23398058,.21997918
2020m6,-.30934146,-.13437223,.17532258,.14809862
2020m7,.1479701,.18781948,.022293119,.0049322895
2020m8,-.27639669,-.2684696,.0073073357,-.011497148
2020m9,.41907889,.24532144,.14364174,.12497482
2020m10,.62080294,.57415396,.28240573,.26096886
2020m11,-.31829968,-.38829353,.43446016,.39970151
2020m12,.48766086,.32964507,.53930217,.49744099
2021m1,.91198301,.93620199,.68326592,.66818547
2021m2,.85819364,.86671311,.71588612,.73194492
2021m3,1.0591484,1.1142216,.68480128,.69730955
2021m4,1.0915481,1.0674751,.84871155,.87044674
2021m5,1.0192772,1.2682304,.83220744,.87058514
2021m6,.71266067,.81915683,.79856282,.83208257
2021m7,.34103906,.26243523,.8125906,.84768754
2021m8,1.1568929,1.1699413,.7372669,.75522214
2021m9,.33912379,.33089098,.70902944,.72817141
2021m10,.60918146,.58967841,.6685003,.65721661
2021m11,.98444372,1.0071579,.67174011,.63522589
2021m12,.38123545,.28203297,.63968778,.59667468
2022m1,.83741075,.82401842,.44995844,.40984225
2022m2,.65451485,.62963724,.44234931,.40203053
2022m3,.74181885,.62124044,.40619507,.36994666
2022m4,.052568126,-.084525809,.295158,.24521573
2022m5,-.55067098,-.51155043,.25746018,.20986623
2022m6,.27064148,.26058564,.16332765,.13110977
2022m7,.28379342,.30092359,.11014803,.075603761
2022m8,-.014889827,-.11542045,.050069317,.022932179
2022m9,.041955039,-.036112599,.087621346,.071667634
2022m10,-.0097820507,.11521034,.20720434,.17692123
2022m11,.17589828,.1300831,.17912249,.1378206
2022m12,.20111038,.14719623,.21292876,.16569148
2023m1,.39053637,.35409331,.24846506,.19705907
2023m2,.52557606,.43573198,.25162154,.20919663
2023m3,.017904809,-.091320142,.32770443,.26114839
2023m4,.58804977,.55176151,.35874346,.28663373
2023m5,.30493686,.16688788,.42180377,.3645021
2023m6,.070363469,.073125467,.44321817,.37801787
2023m7,.67496401,.58277607,.45586023,.39302519
2023m8,.45524949,.35945135,.51921219,.46227184
2023m9,.76865304,.84801137,.50027734,.44372272
2023m10,.58326608,.47573546,.4967553,.43779793
2023m11,.63935453,.57079762,.4885861,.42475739
2023m12,.58807266,.53189987,.46528885,.40500507
2024m1,.41763604,.38481933,.46672302,.41151273
2024m2,.27323842,.1135648,.41640139,.33876297
2024m3,-.003159493,-.044239294,.38302842,.31136847
