date,skew_lt_msc,skew_resid_lt_msc,skew_lt_msc_ma,skew_resid_lt_msc_ma
1978m1,,,,
1978m2,,,,
1978m3,,,,
1978m4,,,,
1978m5,,,,
1978m6,,,,
1978m7,,,,
1978m8,,,,
1978m9,,,,
1978m10,,,,
1978m11,,,,
1978m12,,,,
1979m1,,,,
1979m2,.48721683,.40505794,.48721683,.40505794
1979m3,,,,
1979m4,,,,
1979m5,,,,
1979m6,,,,
1979m7,,,,
1979m8,,,,
1979m9,,,,
1979m10,,,,
1979m11,,,,
1979m12,,,,
1980m1,,,,
1980m2,-.79306507,-.83797324,-.79306507,-.83797324
1980m3,,,,
1980m4,,,,
1980m5,,,,
1980m6,,,,
1980m7,,,,
1980m8,-.22174668,-.23582926,-.3330211,-.3295064
1980m9,-.44429556,-.4231835,-.30465287,-.29934543
1980m10,,,,
1980m11,,,,
1980m12,,,,
1981m1,-.24791636,-.23902349,-.31482521,-.28240907
1981m2,-.15508044,.003827777,-.2716684,-.23548427
1981m3,-.41200843,-.47125709,-.32901236,-.31239578
1981m4,,,,
1981m5,,,,
1981m6,,,,
1981m7,-.50104427,-.54313028,-.24545114,-.29970175
1981m8,.075489186,.0090765925,-.18993203,-.24251662
1981m9,-.14424102,-.19349618,-.18249822,-.23761503
1981m10,,,,
1981m11,,,,
1981m12,,,,
1982m1,-.16019675,-.22291026,-.094114855,-.14089181
1982m2,.178572,.11563265,-.077406131,-.12335702
1982m3,-.25059363,-.26279345,-.093132704,-.13357121
1982m4,,,,
1982m5,,,,
1982m6,,,,
1982m7,-.14031242,-.16421378,-.23431407,-.24598253
1982m8,-.11747535,-.18993247,-.22888756,-.2403789
1982m9,-.42887488,-.36699045,-.25738049,-.27128595
1982m10,,,,
1982m11,,,,
1982m12,,,,
1983m1,-.34285927,-.36400706,-.15545389,-.10798004
1983m2,.04774794,.15710813,-.064313561,-.021643231
1983m3,.10217064,.14196923,-.03321223,-.01385867
1983m4,,,,
1983m5,,,,
1983m6,,,,
1983m7,.060091779,.0094950106,.17404549,.14640477
1983m8,.84347177,.79296458,.19800377,.1478833
1983m9,-.30955222,-.35880971,.2477819,.19179061
1983m10,,,,
1983m11,,,,
1983m12,,,,
1984m1,.39711627,.32351255,.33261633,.28098458
1984m2,.66018063,.61049777,.54667246,.49424934
1984m3,.58272058,.5487377,.41343611,.3602134
1984m4,,,,
1984m5,,,,
1984m6,,,,
1984m7,.013726954,-.041894402,.60395682,.56461358
1984m8,.91950524,.88473266,.61103559,.56990552
1984m9,.89987457,.86687833,.57460243,.51800573
1984m10,,,,
1984m11,,,,
1984m12,,,,
1985m1,.46530294,.36230621,.37695962,.37938362
1985m2,.10031628,.27641141,.20265463,.21688539
1985m3,.042344652,.011938522,.32980159,.3239406
1985m4,,,,
1985m5,,,,
1985m6,,,,
1985m7,.7112425,.64510626,.53669047,.4941811
1985m8,.80356294,.78094029,.7014724,.65492862
1985m9,.58961183,.53873932,.7014724,.65492862
1985m10,,,,
1985m11,,,,
1985m12,,,,
1986m1,,,,
1986m2,,,,
1986m3,.1489857,.63434285,.73300236,1.1090627
1986m4,,,,
1986m5,,,,
1986m6,1.317019,1.5837826,.9362576,1.1686556
1986m7,,,,
1986m8,,,,
1986m9,1.3427681,1.2878416,1.0980264,1.187237
1986m10,,,,
1986m11,,,,
1986m12,.63429201,.69008684,.90486324,.94114465
1987m1,,,,
1987m2,,,,
1987m3,.7375297,.84550554,.62356848,.64285237
1987m4,,,,
1987m5,,,,
1987m6,.49888375,.39296466,.71733814,.67749995
1987m7,,,,
1987m8,,,,
1987m9,.91560102,.79402971,.12220177,-.01444604
1987m10,,,,
1987m11,,,,
1987m12,-1.0478795,-1.2303325,-.066139221,-.21815139
1988m1,,,,
1988m2,,,,
1988m3,,,,
1988m4,,,,
1988m5,,,,
1988m6,,,,
1988m7,,,,
1988m8,,,,
1988m9,,,,
1988m10,,,,
1988m11,,,,
1988m12,,,,
1989m1,,,,
1989m2,,,,
1989m3,,,,
1989m4,,,,
1989m5,,,,
1989m6,,,,
1989m7,,,,
1989m8,,,,
1989m9,,,,
1989m10,,,,
1989m11,,,,
1989m12,,,,
1990m1,,,,
1990m2,,,,
1990m3,,,,
1990m4,.57158887,.47342992,.91426772,.82853216
1990m5,.3666673,.24312422,.96478313,.87283033
1990m6,1.2443603,1.184588,1.0068825,.90293092
1990m7,1.0197614,.91693658,.95357203,.8326273
1990m8,1.3689607,1.3245822,.91129863,.80150747
1990m9,1.2173603,1.094321,.79970944,.7562651
1990m10,1.2594789,1.0835344,.81263876,.77403128
1990m11,.5803982,.34050202,.83177149,.79140836
1990m12,.57311147,.55254906,.87028408,.83737367
1991m1,-.43271351,.066248484,.81277156,.76898974
1991m2,.48303077,.40301999,.85266072,.80676889
1991m3,1.4165554,1.3409817,.84335935,.79580075
1991m4,1.3663744,1.330624,.86715132,.84924728
1991m5,.85134798,.70912725,.69092399,.62788409
1991m6,1.5763626,1.4343332,.89624703,.7876454
1991m7,1.1757671,.98482072,.92782658,.88139576
1991m8,.79452562,.82152092,.84742129,.80738425
1991m9,-1.0129344,-1.4397197,.85329849,.81241024
1991m10,1.4151942,1.5041004,.86927485,.83353251
1991m11,.76724648,1.2467731,.62240106,.57590103
1991m12,.69290751,.67487812,.48370081,.47109994
1992m1,1.4192696,1.3758578,.5300954,.5207448
1992m2,.99513537,.89922798,.70197928,.74212044
1992m3,-.64550179,-.88435036,.57080817,.58471167
1992m4,-.072535262,.041611046,.37555096,.31471273
1992m5,1.212077,1.2683247,.45036459,.40131575
1992m6,.53402048,.552661,.43029243,.38344082
1992m7,.23465435,.087421797,.40371788,.38693482
1992m8,-.99006873,-1.1832176,.62233669,.61901712
1992m9,1.3662302,1.4543053,.51801616,.55155373
1992m10,1.23862,1.2149836,.48196,.49615818
1992m11,.75596464,.93067402,.54198992,.54062682
1992m12,1.3220673,1.2043902,.63616341,.62521416
1993m1,-1.0114201,-.56555945,.80832243,.80927062
1993m2,.88757175,.7697649,.81623429,.79713213
1993m3,1.0742899,.95287895,.84180421,.77988803
1993m4,1.0822158,.84870785,.84736055,.7332375
1993m5,.55936235,.47329012,.67459488,.54291964
1993m6,1.4374371,1.3450588,.89979094,.74307919
1993m7,1.4687492,1.0597869,.83016557,.68460816
1993m8,.80597198,.51081902,.81257057,.6612609
1993m9,-.23282409,-.5084703,.77534443,.62402606
1993m10,1.0153444,1.2358764,.84406984,.6938296
1993m11,.26094359,.24352545,.59067112,.38374954
1993m12,.9159348,.74275398,.64727354,.45509791
1994m1,.7471804,.51359409,.6822384,.48586103
1994m2,1.1778915,1.101522,.84369057,.66814566
1994m3,-.84315187,-1.4456618,.86684817,.65276414
1994m4,1.9781713,1.7019223,1.0282699,.80915701
1994m5,1.1206554,.78768724,1.0359408,.86700898
1994m6,1.2202457,1.1320914,1.1254416,.97851241
1994m7,1.2237625,1.0974429,1.117716,.96184391
1994m8,1.7137393,1.6510613,1.3274826,1.2300169
1994m9,.98497289,1.2634215,1.3351822,1.2530036
1994m10,1.5526868,1.5171249,1.3364373,1.2606168
1994m11,1.1083614,.95150536,1.2379546,1.1235183
1994m12,1.0447477,.96789521,1.284129,1.1707696
1995m1,2.0474675,1.9088027,1.1597046,1.0405127
1995m2,1.1319519,.85620517,1.2399862,1.0824503
1995m3,.33390182,-.10179437,1.2080828,1.0342945
1995m4,1.6393321,1.5227039,1.2670102,1.1034045
1995m5,.59391916,.47874931,1.3644167,1.1915069
1995m6,1.707507,1.6408604,1.2260303,1.0450583
1995m7,1.2655562,1.0837226,1.2839333,1.0569942
1995m8,1.6387085,1.5734953,1.3926588,1.1880206
1995m9,1.9214067,1.7608162,1.316236,1.1211325
1995m10,.80198956,.59076577,1.3758833,1.1128066
1995m11,1.6530787,.96362907,1.4042555,1.1337881
1995m12,1.3124316,1.0774428,1.3900672,1.0470481
1996m1,.95152682,.92071086,1.3979633,1.0625529
1996m2,1.1307454,.40381566,1.2928874,1.060262
1996m3,1.9628561,1.8296944,1.4544355,1.2242465
1996m4,1.1378613,.30306312,1.4848201,1.3194362
1996m5,1.7097738,1.7130382,1.5098099,1.3530653
1996m6,.97572356,1.7401983,1.6235691,1.4555025
1996m7,2.2559218,2.0666261,1.6346161,1.536469
1996m8,1.9265404,1.8203367,1.4885809,1.3922818
1996m9,1.5373392,1.3801042,1.5964707,1.5823237
1996m10,1.9753605,1.8426464,1.5929748,1.5546089
1996m11,1.2301685,1.1325139,1.672964,1.500533
1996m12,.64853913,.53200912,1.4716781,1.3530531
1997m1,2.1088693,2.0134406,1.4309722,1.2966868
1997m2,1.6783111,1.4636049,1.4457551,1.3083385
1997m3,1.6956257,1.2535145,1.332862,1.1586496
1997m4,.44434997,.73930728,1.3844275,1.2142665
1997m5,1.560187,1.3130405,1.3866253,1.2070419
1997m6,1.6703846,1.4849695,1.1621153,.96098739
1997m7,.95932299,.495446,1.1453302,.94640809
1997m8,1.694258,1.6330669,1.1125667,.93953848
1997m9,.66831928,.46698603,1.2372612,1.0066202
1997m10,.088279091,-.20104906,1.1578308,.94135308
1997m11,1.5272447,1.3323911,1.1170774,.91119653
1997m12,1.4007545,1.1916879,1.1723089,1.0006107
1998m1,1.5666008,1.3430424,1.1357167,.93410379
1998m2,.84531343,.72563702,1.1881478,.98656148
1998m3,1.3036029,1.2135606,1.324264,1.1465188
1998m4,1.4564078,1.3001733,1.2350993,1.0103025
1998m5,1.3649273,1.0345045,1.2297667,1.0147625
1998m6,1.1401998,.93910533,1.2322482,.9928211
1998m7,1.3133248,1.2385674,1.1537261,.89684218
1998m8,.7247628,.10644411,1.0973281,.83310074
1998m9,1.3527613,1.2318277,1.1186146,.86183828
1998m10,1.5889337,1.1455698,1.0637994,.80905074
1998m11,.13861446,-.13817322,.97546649,.78834313
1998m12,.79602093,.63988745,.91766739,.7515825
1999m1,1.6479859,1.5588113,.99857324,.88873386
1999m2,.87159038,.55941701,1.0063869,.89922768
1999m3,.34520411,.75273669,.84690464,.74440157
1999m4,.79313296,.90772158,.97125894,.87912542
1999m5,1.4529157,1.3408065,1.0330319,.92693698
1999m6,1.4230834,1.3262721,1.0213063,.85358107
1999m7,.15359381,-.24786516,1.0333116,.92048335
1999m8,1.2578031,1.0743414,1.0520368,.83037716
1999m9,1.3519781,1.0701916,1.0870661,.8722291
1999m10,1.5424548,.89860791,.95616144,.72581953
1999m11,.97963887,1.1615375,.87969917,.66534293
1999m12,.51372969,-.058219206,1.0744654,.92211986
2000m1,1.1083972,1.2843889,1.0123847,.84973794
2000m2,.27477393,.023120545,.91410512,.74283093
2000m3,.73492306,.78198284,.91679525,.79986465
2000m4,1.9064895,2.0631273,.93014359,.73915929
2000m5,.69907701,.42290419,1.0504768,.91673112
2000m6,.46746206,.10802836,1.1118896,.96420884
2000m7,1.5666658,1.4119116,1.3253249,1.1796753
2000m8,1.0997742,.61518914,1.3130827,1.1306069
2000m9,1.596728,1.5399271,1.2403909,1.026202
2000m10,1.661113,1.7116884,1.2660611,1.0835103
2000m11,2.1956918,1.962319,1.3297243,1.1625899
2000m12,.62474263,.34036639,1.3354831,1.1484373
2001m1,1.2522634,1.1234831,1.3521963,1.1852978
2001m2,.93010849,.9386797,1.3701539,1.2185057
2001m3,1.0404309,.81974488,1.4690201,1.3162754
2001m4,1.6184946,1.2845374,1.3865049,1.230835
2001m5,1.2501937,.9469347,1.36351,1.1934664
2001m6,1.7583462,1.8387978,1.2786367,1.0906892
2001m7,2.5509098,2.591615,1.2541572,.98991042
2001m8,1.4530541,1.1933552,1.080779,.81124616
2001m9,.41778937,.0040496294,1.0790602,.82930225
2001m10,.48840362,.19848822,.99301004,.78018177
2001m11,.7097919,.031670921,.85004187,.59809381
2001m12,-.51997316,-.78823328,.80765069,.5210253
2002m1,1.6030266,1.447042,.82293063,.53994727
2002m2,.47574183,.50485039,.88260281,.60991502
2002m3,.47163293,.2000062,.90585345,.63069779
2002m4,2.169389,1.8979986,.9932881,.76153326
2002m5,1.5905734,1.3636529,1.1772722,.94737494
2002m6,.95483887,.63375932,1.0827399,.81923056
2002m7,.69765973,.38553324,1.2303216,.94054288
2002m8,1.4967035,1.2091899,1.1550716,.86553538
2002m9,1.1358843,.88434172,1.0595006,.79764521
2002m10,.75223613,.29374275,.92929435,.68954003
2002m11,1.8039767,1.5966614,.92470461,.67969751
2002m12,-.20561701,-.4750613,.99573559,.70091647
2003m1,1.3092492,1.2869868,.98348773,.70546734
2003m2,.41871783,.3907063,.76769578,.48129538
2003m3,.9135313,.54517692,.72855049,.48438209
2003m4,1.3369384,.57650381,.47426274,.22578824
2003m5,1.3864729,1.2501473,.60978663,.37469336
2003m6,-.80624306,-1.1332057,.63892305,.39971015
2003m7,.39992815,.32152319,.77143741,.54279375
2003m8,-.48461303,-.73068339,.73305088,.59253812
2003m9,1.0140982,.86508495,.758156,.68907422
2003m10,1.5714768,1.5121378,.68625617,.59701204
2003m11,1.6113472,1.6784586,.81754857,.7439037
2003m12,.56805253,.99287665,.935624,.85418123
2004m1,1.5628843,1.4453285,1.0999103,1.0096577
2004m2,.73937434,.42158797,1.1503597,1.0315255
2004m3,.37538883,.18881887,1.1143774,.98909038
2004m4,1.4626067,1.3140211,.94556421,.80072308
2004m5,.99396336,.66860509,.95590258,.72259992
2004m6,1.4681437,1.061895,.93070501,.66579688
2004m7,1.2476351,1.1302217,1.0003487,.74419582
2004m8,.092029169,-.016847093,1.0339718,.85343862
2004m9,.66109788,.28976837,.93579024,.74718332
2004m10,1.3361061,.93410087,.92109746,.74394184
2004m11,1.3661672,1.1271785,.85225612,.70839971
2004m12,.67799729,1.1720039,.8115263,.67468154
2005m1,.57897246,.35772327,.93742728,.79597002
2005m2,.86172849,.63943225,.97826093,.85280669
2005m3,.84857148,.74201536,.93273747,.85482359
2005m4,.88106644,.82675838,.82271802,.78119516
2005m5,1.2251381,1.0747491,.852314,.73417795
2005m6,1.0286012,.8012988,.89910436,.79639578
2005m7,.92639488,.95225275,.97743362,.84801108
2005m8,.37599179,.4645226,1.0743965,.93021482
2005m9,.94436109,.74884921,.97155136,.78671426
2005m10,1.0000859,.9176833,1.0137606,.82252997
2005m11,1.5666919,1.1039699,.86322373,.68229431
2005m12,1.7212372,1.4818491,.95414084,.75310504
2006m1,-.044539969,-.46474639,1.1469393,.92321241
2006m2,1.6050215,1.3970903,1.129686,.88027775
2006m3,-.32623059,-.46082225,1.1529142,.9020384
2006m4,1.7446487,1.5895498,.88070488,.61310297
2006m5,2.1111782,1.9954888,.74200583,.50200981
2006m6,.78908157,.36243746,.83294153,.61113012
2006m7,1.2091393,1.1135287,.82266575,.6026926
2006m8,-.88319182,-1.4964488,.91248769,.68159962
2006m9,.47294575,.48201066,.83863217,.60905951
2006m10,.77388108,.51733619,.76935846,.50675964
2006m11,1.5125394,1.3211527,.84573311,.61487538
2006m12,.48216709,.24934094,.85027695,.62952077
2007m1,1.079949,.93668896,1.0502696,.92633206
2007m2,1.4877149,1.0747901,1.1629683,1.0414618
2007m3,1.4764532,1.335479,1.2526541,1.14431
2007m4,1.250034,1.2453372,1.2666057,1.1804955
2007m5,.91674227,1.1748527,1.3277729,1.242739
2007m6,1.4872338,1.5181791,1.3739309,1.2948004
2007m7,1.5810527,1.4429693,1.1782812,1.1344335
2007m8,1.6381043,1.6468221,1.1397476,1.0915555
2007m9,1.0326718,.80953193,1.1061015,1.0339373
2007m10,1.495371,1.405242,1.0519428,.93653345
2007m11,-.27313265,-.36851215,.94394612,.81866354
2007m12,1.1296514,.94957733,.76388568,.71231782
2008m1,.94721937,.72677398,.54172438,.46604401
2008m2,.42931384,.29821751,.46973237,.38425753
2008m3,.51526332,.45734978,.28652284,.18948594
2008m4,-.039491486,.48585773,.40503663,.30331838
2008m5,-.36134702,-.56964201,.3030422,.19325137
2008m6,.38474345,.073453486,.19213383,.0804836
2008m7,-.15351486,-.34770218,.21625897,.10146841
2008m8,.79349154,.65597975,.18293568,.046367213
2008m9,.21170162,-.041025765,.33001429,.12234561
2008m10,-.050955903,-.28813589,.45911512,.27867359
2008m11,.64644015,.48708072,.45126972,.28448471
2008m12,.21535365,-.038560931,.61973947,.44438222
2009m1,1.2842159,1.1696633,.6103977,.42818758
2009m2,.80056059,.83730966,.63082516,.45637661
2009m3,.31413484,.12575385,.62528998,.47820345
2009m4,1.3627126,1.0913754,.56645179,.42276353
2009m5,.70941591,.51022792,.59306252,.4786953
2009m6,.39554858,.21267551,.44809642,.32891437
2009m7,-.10077229,-.091694355,.40597636,.25586474
2009m8,.11689632,-.011878637,.44833151,.2932578
2009m9,.45485029,.46482503,.29954487,.095004797
2009m10,-.020478914,-.17836495,.37821937,.17287306
2009m11,.42147979,.17986292,.3359403,.11167482
2009m12,.69533116,.46229139,.46171224,.2234986
2010m1,.023632992,-.69290167,.57530373,.32609013
2010m2,1.4174864,1.2110423,.53660774,.23660043
2010m3,.015036943,-.33810863,.63792628,.35603032
2010m4,1.0311753,.9147197,.74791855,.50970238
2010m5,1.1392196,.91144508,.80796927,.58044243
2010m6,.10658664,-.34058225,.79914486,.736283
2010m7,.89138794,.8965041,.70701057,.64007425
2010m8,1.4114097,1.5629113,.74123651,.67467773
2010m9,1.2357876,1.0989521,.66420323,.58697033
2010m10,-.05578655,.70966357,.6662029,.60774714
2010m11,.5882777,.34516326,.6969822,.64813238
2010m12,.32307065,-.026677113,.68773192,.62428522
2011m1,.33787578,.12535293,.50613391,.38880509
2011m2,1.1572164,1.0984362,.42366856,.29929054
2011m3,.38360041,.022885239,.53439468,.30159259
2011m4,.80813551,.68187964,.59262544,.3906292
2011m5,-.2229721,-.55641001,.6133281,.45545998
2011m6,.49359924,.29332098,.65724087,.50878686
2011m7,.94074857,.7303822,.68624377,.51229751
2011m8,1.1123544,1.1464927,.79494655,.64351207
2011m9,.50939471,.55679995,.7855857,.61871594
2011m10,.73309064,.60529453,.89520139,.7412985
2011m11,1.4182427,1.1300325,1.0172758,.87755281
2011m12,1.3619254,1.2038161,1.0545042,.94764614
2012m1,.72388786,.45871466,.99352837,.85675114
2012m2,.76356882,.54683274,1.0458958,.89821452
2012m3,1.5922693,1.51961,1.0470747,.90572417
2012m4,1.2758042,1.361222,.93214506,.80612117
2012m5,.56357175,.32843772,.90053958,.78139091
2012m6,.98070204,.92997038,.97673279,.8649562
2012m7,.74370044,.67288131,.96143466,.85592782
2012m8,.383876,.23360582,.77670699,.6642462
2012m9,1.0774757,.98124343,.82644361,.67287767
2012m10,1.4096267,1.2108023,.92773545,.77726561
2012m11,.62588596,.46557736,.98916066,.83330995
2012m12,-.070279665,-.20552471,1.0333238,.81561238
2013m1,1.7234337,1.4389052,1.1008401,.86337632
2013m2,1.4751983,1.2679292,1.1697724,.9291566
2013m3,1.5335287,1.4343693,1.234403,.9938578
2013m4,1.1411681,.51360363,1.4147522,1.1738094
2013m5,.99152362,.66348088,1.6246269,1.3956671
2013m6,1.6978662,1.573266,1.5594413,1.338871
2013m7,1.9913023,1.7931132,1.58966,1.3926351
2013m8,2.2490287,2.0851414,1.601676,1.3985592
2013m9,1.8185924,1.7911947,1.6060266,1.4155589
2013m10,1.1367637,.92774063,1.6725938,1.5098717
2013m11,1.7471668,1.7518064,1.6887088,1.5196712
2013m12,1.6416721,1.4876864,1.6580962,1.5122906
2014m1,1.1803237,.6666007,1.6355855,1.4934227
2014m2,1.5906289,1.512296,1.5878397,1.4212091
2014m3,1.842901,1.6614612,1.6132907,1.4507793
2014m4,1.7157885,1.7266879,1.5386583,1.4165369
2014m5,2.0464325,1.9153305,1.5344108,1.3581631
2014m6,1.38888,1.1412718,1.5333327,1.3942471
2014m7,1.365823,1.1938728,1.4295584,1.2406272
2014m8,1.0754749,1.4436255,1.4006568,1.1906495
2014m9,1.6034448,.96232116,1.4128487,1.1583618
2014m10,1.1706208,.99135679,1.3582218,1.0926964
2014m11,.6566599,.1297165,1.3168988,1.0506289
2014m12,1.5827874,1.2116624,1.3075153,1.0095643
2015m1,1.8255156,1.4360987,1.2703428,.94831461
2015m2,1.5547894,1.3243427,1.2818869,.98386449
2015m3,1.0169736,.76266319,1.3462384,1.0844637
2015m4,1.2813705,.82429177,1.449203,1.2261837
2015m5,.74092299,.89237797,1.3789264,1.1686023
2015m6,1.7073424,1.2822704,1.2904049,1.0927862
2015m7,1.7497838,1.8967494,1.1345969,1.0943964
2015m8,1.5833411,1.4051962,1.1442145,1.1296059
2015m9,.95029849,.69343096,1.1885078,1.2149571
2015m10,1.0288217,.7537533,1.2097096,1.1870819
2015m11,.15251741,1.3388345,1.2290585,1.2280159
2015m12,1.1035327,1.079549,1.1567924,1.1071155
2016m1,1.6800094,1.5924524,1.1894124,1.1558237
2016m2,.93174022,.64150119,1.090304,1.0421431
2016m3,1.8814822,1.6506764,1.1826549,1.1431482
2016m4,1.0993888,.80864531,1.3846661,1.1923956
2016m5,1.8769206,1.8435707,1.3563093,1.125986
2016m6,.058323584,-.32969466,1.3061486,1.0595418
2016m7,1.8599783,1.6627991,1.3365608,1.0800536
2016m8,1.9706185,1.7820605,1.1550355,.90563703
2016m9,.84832168,.48186263,1.0597366,.80877769
2016m10,1.2285635,.9944548,.85148638,.60903299
2016m11,1.2054502,.82610738,.88690257,.66079634
2016m12,.24775438,.080927379,.83725899,.6105417
2017m1,.2416991,-.063088737,.83630985,.60162789
2017m2,.002668455,.045868546,.95090532,.74493319
2017m3,.37706888,.13617554,.96587348,.73785359
2017m4,1.4131862,1.2105075,1.0048611,.79762489
2017m5,1.9620762,1.7018359,1.1697042,.96150357
2017m6,1.8796809,1.7716104,1.3404764,1.1649423
2017m7,1.3632768,.93073845,1.4777786,1.2761049
2017m8,1.5563391,1.364049,1.5902128,1.3879534
2017m9,1.7313426,1.5558356,1.4359937,1.1798214
2017m10,1.778648,1.7678591,1.4113755,1.1353332
2017m11,1.2383888,1.0463331,1.4024837,1.1109612
2017m12,1.3889772,1.142812,1.4491981,1.1828738
2018m1,.025213661,-.66268146,1.4207801,1.1695324
2018m2,1.7405131,1.3014423,1.2586688,1.0210413
2018m3,1.799654,1.5522631,1.2240521,.95989621
2018m4,1.7837062,1.5779514,1.2117212,.99805665
2018m5,1.3005768,1.2439761,1.2174696,.97676295
2018m6,.27234089,.21941529,1.3908437,1.1993768
2018m7,1.4670978,1.2175542,1.3649775,1.1888771
2018m8,1.1274114,1.3897766,1.3125994,1.1375805
2018m9,1.4407123,.95116919,1.2114388,1.016593
2018m10,1.5855817,1.3408431,1.2296171,1.0116818
2018m11,1.5077159,1.2069454,1.437983,1.1796426
2018m12,1.3282514,1.0905929,1.4780413,1.2093139
2019m1,.87326038,.48906451,1.5297921,1.266287
2019m2,1.4641829,1.199775,1.5713451,1.2745955
2019m3,2.1476333,1.7310618,1.555563,1.2751712
2019m4,1.8276229,1.4845961,1.5597677,1.2601306
2019m5,1.5931684,1.9025347,1.5833246,1.2322124
2019m6,1.8146887,1.0259457,1.6908072,1.3816983
2019m7,1.4435425,1.3460248,1.5820159,1.3553902
2019m8,1.5455589,1.0715806,1.5310841,1.3347367
2019m9,1.5402628,.83932906,1.3925092,1.3630759
2019m10,1.8406043,1.8344363,1.2746435,1.1809741
2019m11,.48506105,.96300268,1.3272626,1.3153635
2019m12,1.6892474,1.5451808,1.2207278,1.2330035
2020m1,.58044952,1.7396477,1.1059097,1.1445538
2020m2,.53237677,.26361948,.92085391,1.0119154
2020m3,2.2882609,2.2354505,.78365272,.80717623
2020m4,.48472899,.60478455,.82704586,.77631176
2020m5,.51219547,.27553293,.67975718,.61495298
2020m6,-.12523933,-.35441592,.73683167,.48402449
2020m7,.60579395,-.008216708,.76239425,.52672905
2020m8,.87559909,.68522245,.70471275,.46139202
2020m9,.36364919,.092951909,.75959533,.53108442
2020m10,1.0941201,.56129134,.89630365,.68379539
2020m11,.76243961,.64796054,1.0617734,.86738753
2020m12,1.7691274,1.6474169,1.1729536,1.00971
2021m1,.97867227,1.2320163,1.2141773,1.034832
2021m2,1.7425705,1.6499319,1.27676,1.1057926
2021m3,1.3639883,1.297913,1.2889309,1.1692654
2021m4,1.6064155,1.2726853,1.3734084,1.2587503
2021m5,1.2466125,.91132045,1.2505203,1.0751694
2021m6,.92689377,.7315985,1.2303059,1.0231088
2021m7,1.203658,1.1325455,1.1386046,.93569112
2021m8,1.522738,1.4533248,1.1521435,.94515407
2021m9,.66313392,-.0048109656,1.0906451,.90813816
2021m10,.79674268,.76347071,1.008863,.84686089
2021m11,.91725945,.86317277,1.046733,.87474096
2021m12,1.485837,1.3830794,1.0142475,.83606011
2022m1,1.0529301,.93954211,.83614379,.66084194
2022m2,.51057351,.35982516,.77653384,.67793685
2022m3,1.2677243,.98251939,.72515815,.62334013
2022m4,.9112885,.78441733,.69402063,.62980974
2022m5,-.080195509,-.12363857,.56051582,.48124662
2022m6,.12664449,.1490432,.50359535,.42167237
2022m7,.33436131,.2721003,.46786314,.39582357
2022m8,.63702202,.92139941,.45421925,.3889595
2022m9,.28429389,.046011109,.41505885,.34299698
2022m10,.54064566,.40337411,.49498874,.3960017
2022m11,.18898359,.12718576,.4086923,.27298304
2022m12,1.1449294,.92074281,.41527492,.27745011
2023m1,.55884475,.37075481,.33494687,.13203184
2023m2,.63917357,.35340378,.42739698,.22515406
2023m3,-.65002358,-.95812476,.43956441,.23962602
2023m4,.39360508,.3123039,.53639215,.33210263
2023m5,-.085930616,-.38736498,.46091747,.2555868
2023m6,1.1163449,.88411105,.50878143,.30982631
2023m7,.65015262,.53362185,.40871143,.22814381
2023m8,1.0604334,.9594751,.60990131,.45993426
2023m9,.46565709,.23210038,.61072266,.44513825
2023m10,.98962063,.85891056,.67664582,.50767767
2023m11,-.26145667,-.38173878,.62712157,.42963368
2023m12,1.1606854,1.1279893,.62424272,.41663516
2024m1,.40099701,.17913984,.56192976,.33908662
2024m2,.50737798,.17548954,.57797521,.35691765
2024m3,.67062682,.18171543,.49564612,.25651908
