date,st_dev_msc,st_dev_resid_msc,st_dev_msc_ma,st_dev_resid_msc_ma
1978m1,3.9173925,3.9264069,4.34445,4.345315
1978m2,4.6166449,4.5755086,4.3426127,4.3407388
1978m3,4.3726387,4.4125705,4.3223543,4.3223491
1978m4,4.0475073,4.0787888,4.3720975,4.3656998
1978m5,4.7680664,4.7333007,4.3931341,4.3916831
1978m6,4.3334265,4.3178563,4.425478,4.4274511
1978m7,4.2008047,4.2120132,4.3980436,4.4106574
1978m8,4.7202978,4.6691532,4.3640079,4.379045
1978m9,4.561429,4.5995507,4.3777251,4.3888578
1978m10,4.208487,4.2483187,4.3681507,4.3827591
1978m11,4.3697357,4.4243646,4.3958421,4.4145536
1978m12,4.0663176,4.1280599,4.4586382,4.4718394
1979m1,4.1709595,4.1671028,4.4944201,4.5140462
1979m2,4.6818991,4.6784139,4.555716,4.5674086
1979m3,4.5826473,4.6040063,4.6873102,4.6929326
1979m4,4.7659707,4.7275848,4.7952099,4.7855759
1979m5,5.0423346,5.0490146,4.909122,4.8976364
1979m6,5.1130948,5.0798111,5.0019202,4.9937205
1979m7,5.3928313,5.3780375,5.082859,5.0792165
1979m8,5.3408327,5.2581501,5.169095,5.1574869
1979m9,5.0915275,5.1366086,5.2162695,5.2099204
1979m10,5.0061426,5.0318561,5.2282333,5.2219191
1979m11,5.4103513,5.4478779,5.3616595,5.3419161
1979m12,5.358768,5.3084435,5.5079198,5.4931765
1980m1,5.1905432,5.1994824,5.6559472,5.6430655
1980m2,5.1500072,5.1570039,5.7809267,5.7610269
1980m3,6.3139305,6.1597848,5.8828502,5.8614526
1980m4,6.7091742,6.7393789,5.873982,5.8564687
1980m5,6.67308,6.607151,5.9001255,5.8878169
1980m6,6.2163415,6.1982632,5.9874349,5.9782591
1980m7,5.9234543,5.9356885,6.0610662,6.0481434
1980m8,5.3305402,5.4030209,6.0170836,6.0089302
1980m9,5.5940604,5.5905771,5.914114,5.904644
1980m10,5.9763265,6.013463,5.7950411,5.795867
1980m11,5.8126879,5.7859631,5.7436814,5.7243538
1980m12,5.918088,5.8068652,5.7534323,5.7352862
1981m1,5.7824473,5.8008051,5.7924013,5.7625937
1981m2,5.6014218,5.6281557,5.7983556,5.7641425
1981m3,5.7541046,5.554647,5.7396688,5.707458
1981m4,6.0112128,6.034081,5.731472,5.7032251
1981m5,5.6812634,5.648787,5.7334042,5.7028646
1981m6,5.647646,5.6045156,5.7263575,5.6824822
1981m7,5.4481497,5.503304,5.7394462,5.6891861
1981m8,5.7389159,5.7478647,5.7987289,5.7607999
1981m9,5.9354773,5.8036237,5.7190504,5.6797075
1981m10,5.7190256,5.6173635,5.6907225,5.6517615
1981m11,5.7192183,5.6884894,5.6798882,5.6321301
1981m12,6.287652,6.1991711,5.7535262,5.6934032
1982m1,5.2941046,5.3042479,5.7474494,5.6784286
1982m2,5.4263134,5.3972754,5.7395921,5.6784191
1982m3,5.5501361,5.4278302,5.685627,5.6317616
1982m4,6.1108942,6.0547652,5.6655493,5.5987391
1982m5,5.6842246,5.6130934,5.5611787,5.5076942
1982m6,5.8647609,5.803535,5.6205921,5.5602512
1982m7,5.2333388,5.1974473,5.6678867,5.5945163
1982m8,5.538517,5.3912873,5.6341248,5.5541129
1982m9,5.3483181,5.3797646,5.474369,5.4061961
1982m10,5.8288274,5.7772632,5.4098186,5.346055
1982m11,5.851965,5.7056599,5.3264899,5.2746735
1982m12,5.2462759,5.0641999,5.2383494,5.1912327
1983m1,4.6730952,4.7235146,5.1381845,5.0967197
1983m2,5.1032705,5.0718246,5.0074878,4.9647303
1983m3,5.1148005,5.1610985,4.8893857,4.8550887
1983m4,4.4400773,4.4464803,4.7622104,4.7461824
1983m5,4.6370311,4.5406704,4.6887083,4.6930218
1983m6,4.1720467,4.1918621,4.7258806,4.7243042
1983m7,4.7659111,4.7904868,4.6892385,4.6829023
1983m8,4.7073851,4.725503,4.6410599,4.6287003
1983m9,4.5847554,4.5857549,4.6104984,4.5954151
1983m10,5.0076485,5.0050588,4.5841484,4.574439
1983m11,4.7734914,4.6992054,4.6379852,4.6242428
1983m12,4.6811914,4.6732812,4.656322,4.6252866
1984m1,4.1650248,4.1469131,4.6488223,4.6227927
1984m2,4.3998833,4.3518863,4.6251793,4.6029391
1984m3,4.6565781,4.6400938,4.5890069,4.5554218
1984m4,4.9309387,4.7998848,4.5461278,4.5216498
1984m5,4.6398911,4.7030544,4.4758792,4.4568024
1984m6,4.3719683,4.4070745,4.4940572,4.4530516
1984m7,4.6820946,4.5774026,4.5513105,4.5023193
1984m8,4.387579,4.395256,4.5585446,4.5112038
1984m9,4.048955,4.0896578,4.4854937,4.4534631
1984m10,4.3286285,4.1131558,4.4207697,4.3878036
1984m11,4.9151616,4.7952962,4.4632306,4.423749
1984m12,4.7216859,4.7200522,4.4655752,4.4337358
1985m1,4.2734776,4.2802191,4.4854159,4.4223099
1985m2,4.0573773,4.1121182,4.5263391,4.4485846
1985m3,4.7541146,4.7305827,4.4736891,4.4105339
1985m4,4.7031956,4.667284,4.3598828,4.3131628
1985m5,4.5661459,4.2924218,4.2931337,4.2272
1985m6,4.4172654,4.3261309,4.3170304,4.2438021
1985m7,3.8547776,3.7707002,4.3316369,4.2561097
1985m8,3.8909061,3.9189582,4.3460822,4.2656002
1985m9,4.1209421,3.9463844,4.2894444,4.2005749
1985m10,4.4885473,4.4296398,4.242393,4.1619945
1985m11,4.188839,4.2228856,4.2856989,4.1995482
1985m12,4.8841224,4.8159947,4.3659964,4.2835484
1986m1,4.1934557,4.0820599,4.3741155,4.2920341
1986m2,4.1426806,3.945195,4.424283,4.3518534
1986m3,4.8070188,4.6641178,4.3953042,4.3407793
1986m4,4.577455,4.526701,4.4311376,4.3676529
1986m5,3.9639776,3.9953303,4.3158989,4.2609749
1986m6,4.5724521,4.4847574,4.2897797,4.2384968
1986m7,4.227736,4.3299727,4.2438707,4.2185211
1986m8,4.5113392,4.4647465,4.2307954,4.2021775
1986m9,3.8469746,3.8558912,4.1245584,4.1072283
1986m10,3.9583845,3.8797586,4.1840196,4.1752124
1986m11,3.7294986,3.7654147,4.1624823,4.1624961
1986m12,4.689342,4.5170264,4.1017456,4.077702
1987m1,3.6213226,3.6721566,3.9951122,3.9777658
1987m2,4.4991283,4.6071877,4.0168018,3.9973557
1987m3,4.3786135,4.3703103,3.977314,3.9663401
1987m4,3.6811066,3.5668247,4.0369015,3.9938011
1987m5,3.5516388,3.5653226,3.9178233,3.8981419
1987m6,4.0421796,4.0321999,3.9905813,3.9748209
1987m7,3.6029968,3.6006186,3.9752483,3.9359264
1987m8,4.2657833,4.0125623,3.9432254,3.9117928
1987m9,3.6176407,3.6560931,4.0605607,4.0173745
1987m10,4.276144,4.3622689,4.1989794,4.1533613
1987m11,4.3611321,4.2571373,4.1468763,4.1179237
1987m12,4.0904059,4.1531072,4.1947637,4.1686144
1988m1,4.7371264,4.5170617,4.1767912,4.1818752
1988m2,4.7974043,4.7892017,4.2154179,4.2124968
1988m3,3.5732527,3.7132616,4.1879182,4.1827164
1988m4,4.0339842,4.0568337,4.2102208,4.1827216
1988m5,4.1040301,4.1319103,4.116056,4.0816426
1988m6,3.9652822,3.9316878,3.9989426,3.9902735
1988m7,4.0286455,4.0942459,3.9041619,3.8839831
1988m8,4.5618553,4.2571826,3.9406791,3.9115052
1988m9,3.2429233,3.2433977,3.8931332,3.8617635
1988m10,3.6831055,3.6947389,3.8230805,3.7851863
1988m11,3.9443777,3.8325906,3.8246469,3.7819781
1988m12,3.9019074,3.9609601,3.8221738,3.7681189
1989m1,3.6060712,3.6091573,3.7871029,3.756628
1989m2,3.4735568,3.4427164,3.8688388,3.8426425
1989m3,3.9793794,3.9028134,3.9195216,3.8998082
1989m4,4.0063877,3.9695132,3.9067833,3.9019089
1989m5,4.2462168,4.1537642,3.9162147,3.8924489
1989m6,3.9785464,4.017529,3.9166164,3.8926947
1989m7,4.1392512,4.209229,3.9978604,3.979053
1989m8,3.8297331,3.8514967,4.0089536,3.9801226
1989m9,3.9867899,3.8758214,4.029861,3.9969785
1989m10,3.6096861,3.6113698,3.9875634,3.9631588
1989m11,4.2047539,4.2199411,3.9666812,3.9315777
1989m12,4.0792155,3.9124379,3.9503112,3.910084
1990m1,4.1945558,4.1212173,3.867275,3.8255453
1990m2,3.8655381,3.8493867,3.7941191,3.7442856
1990m3,3.7906072,3.7333,3.8196616,3.7674556
1990m4,3.9919219,4.0157847,3.8297927,3.7692189
1990m5,3.0824072,3.0906498,3.9254441,3.8913183
1990m6,3.3283854,3.1444836,4.0257154,3.9980829
1990m7,3.8395703,3.8198986,4.1817293,4.1384854
1990m8,4.2959332,4.2358127,4.3404713,4.3047457
1990m9,4.9400783,5.0113306,4.5507336,4.4772868
1990m10,5.0969977,5.0820985,4.8327503,4.7463741
1990m11,5.2696605,5.1130085,4.9979076,4.8912954
1990m12,5.2192864,5.2296462,5.1233969,5.0100894
1991m1,5.8842826,5.5686522,5.2179184,5.0990171
1991m2,5.6205568,5.5124373,5.1188726,4.992383
1991m3,4.8148041,4.4487734,5.0083156,4.8856463
1991m4,4.9689736,4.8890462,4.8853312,4.786397
1991m5,5.1466236,5.0361624,4.7245164,4.6214647
1991m6,4.0486684,4.0516229,4.5938811,4.5214705
1991m7,4.1019859,4.1214695,4.4883175,4.4180398
1991m8,4.1627979,4.2197647,4.5428224,4.50804
1991m9,3.771955,3.7452543,4.5694928,4.5218759
1991m10,4.7085657,4.6687055,4.5303998,4.4961381
1991m11,4.6704822,4.5815611,4.5268383,4.4980068
1991m12,5.3053489,5.2587743,4.5952015,4.563592
1992m1,5.2090096,5.0135689,4.6298704,4.5942492
1992m2,4.7947841,4.8045211,4.7297163,4.6882172
1992m3,4.016614,4.0684443,4.638135,4.6086173
1992m4,4.7172565,4.7117343,4.6270294,4.5869431
1992m5,4.4748187,4.4956803,4.5077643,4.4752874
1992m6,4.670567,4.5909629,4.3778076,4.3657026
1992m7,3.8843338,3.952307,4.3060045,4.3010406
1992m8,4.5705342,4.386497,4.3371501,4.3198795
1992m9,4.2319622,4.25387,4.2080727,4.1848516
1992m10,4.0393987,4.0273075,4.197875,4.1630645
1992m11,4.1485558,4.2225642,4.1790438,4.1551456
1992m12,4.2969241,4.2379909,4.236352,4.1816583
1993m1,3.5555592,3.4964838,4.1872053,4.152432
1993m2,4.3830404,4.2995954,4.1576037,4.0932398
1993m3,4.5010862,4.5196958,4.129066,4.0483074
1993m4,4.4001074,4.1909199,4.1088915,4.0212636
1993m5,4.1282129,4.1234593,4.1605253,4.0651927
1993m6,3.9655507,3.7211421,4.2315049,4.1128564
1993m7,3.7825582,3.6229169,4.2142911,4.1008959
1993m8,3.9669833,3.9791701,4.2037482,4.0902629
1993m9,4.7616301,4.6333494,4.1248078,4.0262437
1993m10,4.1943765,3.925458,4.0612755,3.9463782
1993m11,4.2281127,4.1919494,4.0237246,3.8990455
1993m12,4.4062037,4.4240022,3.9919889,3.8901002
1994m1,3.6896429,3.6147456,3.9963579,3.8947809
1994m2,3.5564201,3.4046712,3.8820686,3.7982278
1994m3,3.6275947,3.2951455,3.8816557,3.8251481
1994m4,3.4969356,3.5424118,3.8840535,3.8192542
1994m5,4.0063043,4.0212946,3.7837665,3.710737
1994m6,3.7330275,3.7643716,3.7685971,3.6814208
1994m7,4.1906605,4.1677413,3.813271,3.7431901
1994m8,4.2496929,4.1389036,3.8687835,3.8259382
1994m9,3.5036204,3.4473484,3.883121,3.8364172
1994m10,3.553118,3.350899,3.8147087,3.7775941
1994m11,3.9584856,3.9605942,3.8203893,3.7773728
1994m12,4.1272068,4.0398793,3.8052943,3.7506509
1995m1,3.6259735,3.6367235,3.7856021,3.7023046
1995m2,3.390594,3.4918852,3.8369164,3.7562196
1995m3,3.7841516,3.7623816,3.8652084,3.8174734
1995m4,4.0548062,3.9272442,3.8924236,3.8164778
1995m5,4.0724626,3.7037857,3.8652403,3.8025417
1995m6,3.9654503,3.9325833,3.8147697,3.7539952
1995m7,3.807745,3.9021833,3.9047887,3.8428524
1995m8,4.2034225,3.9516344,3.9039812,3.8390217
1995m9,3.8825583,3.9144545,3.903774,3.8335719
1995m10,3.1717381,3.1998055,3.825578,3.7912443
1995m11,4.2007632,4.2915998,3.867456,3.8419442
1995m12,3.7768843,3.7279046,3.8432183,3.7714169
1996m1,4.0529413,3.8781967,3.8720326,3.8171322
1996m2,3.3686988,3.3228374,3.841336,3.7635145
1996m3,4.3423514,4.3888812,3.9152722,3.8185976
1996m4,3.5896068,3.2674387,3.9038076,3.7992532
1996m5,4.4627519,4.363071,3.8869314,3.7770214
1996m6,3.6062882,3.4318967,3.9254382,3.8236322
1996m7,3.8371637,3.6955514,3.9103568,3.8142562
1996m8,4.0975833,4.1175008,3.8274989,3.7261343
1996m9,3.6249983,3.5278192,3.7693894,3.6964579
1996m10,4.3995013,4.2976942,3.6467714,3.5752702
1996m11,3.232965,3.2384522,3.6103711,3.5558202
1996m12,3.5966322,3.5957839,3.5925853,3.5280852
1997m1,3.0666215,3.0003524,3.5346587,3.4723694
1997m2,3.3591897,3.2723806,3.5254934,3.4861147
1997m3,3.2786858,3.2568479,3.4817874,3.4420838
1997m4,3.6770897,3.4459367,3.5156422,3.4552083
1997m5,3.5762434,3.6160583,3.4382021,3.3765249
1997m6,3.5425122,3.651526,3.457628,3.3957863
1997m7,4.0061483,3.9014168,3.4786615,3.4374084
1997m8,3.5376561,3.3565714,3.5378485,3.4917827
1997m9,2.8996732,2.8876338,3.5016093,3.482677
1997m10,3.2414544,3.1737049,3.452111,3.443682
1997m11,3.5484905,3.6469793,3.44224,3.4274158
1997m12,3.8113682,3.7462173,3.3008049,3.3023493
1998m1,3.3509376,3.3639853,3.2847714,3.2973864
1998m2,3.1307578,3.2651024,3.3208735,3.3388598
1998m3,3.4536743,3.5051305,3.277874,3.3055766
1998m4,2.7332313,2.7758183,3.2040784,3.2014239
1998m5,3.3933551,3.3119063,3.1632519,3.1558135
1998m6,3.2245915,3.2608943,3.1315022,3.1053569
1998m7,2.8544595,2.8741558,3.192235,3.1592822
1998m8,2.8843305,2.7096043,3.1471581,3.0937877
1998m9,3.4439294,3.3357239,3.1990449,3.137531
1998m10,3.0651891,2.9098756,3.1490233,3.080313
1998m11,3.6773539,3.7504313,3.1537802,3.0671256
1998m12,3.0479822,2.9156792,3.1576164,3.0686002
1999m1,3.2002134,3.1695092,3.1637807,3.0738814
1999m2,2.9431598,2.7969427,3.1519892,3.083921
1999m3,3.267405,3.1422091,3.1423709,3.102484
1999m4,2.8889835,2.8874269,3.0846698,3.0354226
1999m5,2.9398103,2.7571344,3.1128583,3.0630741
1999m6,3.337806,3.4260793,3.1047215,2.9981678
1999m7,2.9786253,3.0769432,3.1624978,3.0866132
1999m8,3.1580422,3.1468794,3.1564946,3.085598
1999m9,3.3016801,3.1645424,3.2513049,3.175751
1999m10,3.1269808,2.5853527,3.3401599,3.2746246
1999m11,3.4631462,3.5929515,3.3486342,3.2675822
1999m12,3.2133763,3.1330721,3.3644547,3.2573602
2000m1,3.7422762,3.6988032,3.3512697,3.2491543
2000m2,3.7395065,3.6469982,3.3427899,3.2515776
2000m3,3.4140751,3.3626966,3.3792126,3.3556602
2000m4,3.1210091,2.984946,3.4116979,3.3220301
2000m5,3.0393767,3.0730257,3.5137777,3.4122422
2000m6,3.225363,3.1863523,3.5534012,3.4411354
2000m7,3.4547846,3.5220959,3.5364428,3.4472394
2000m8,3.7555122,3.2902813,3.5827024,3.4740424
2000m9,4.1320963,3.9449794,3.6693773,3.5779738
2000m10,4.0988874,3.958843,3.8051445,3.7188301
2000m11,3.5868797,3.7019343,3.8741529,3.792702
