date,st_dev_msc,st_dev_resid_msc,st_dev_msc_ma,st_dev_resid_msc_ma
2000m12,3.8304121,3.6039236,3.9784434,3.8771181
2001m1,3.9010844,3.9203293,4.0363903,3.9944918
2001m2,4.2612815,4.3407311,4.070684,4.0010676
2001m3,3.846437,3.8511992,4.0286593,3.9588435
2001m4,4.3933997,4.2818413,4.080802,3.9981844
2001m5,4.2770348,4.3466449,4.1467533,4.0606837
2001m6,4.4407406,4.0041628,4.2746191,4.1576834
2001m7,3.720664,3.5788243,4.3695507,4.2507792
2001m8,4.0561628,4.056004,4.5183582,4.4002585
2001m9,4.423974,4.1664152,4.467772,4.3597279
2001m10,5.0518775,4.7933292,4.4230819,4.3104258
2001m11,5.1156654,5.1785913,4.3849378,4.3043694
2001m12,5.1857057,5.1965127,4.3976068,4.2744522
2002m1,3.9381242,3.9170651,4.346271,4.2083077
2002m2,3.8748221,3.902925,4.2555227,4.1277809
2002m3,4.0974426,3.9496589,4.1055942,4.0097299
2002m4,3.8346875,3.3095691,3.9219682,3.8142679
2002m5,3.5941384,3.4607027,3.7633951,3.6287522
2002m6,3.6072416,3.4416723,3.7637808,3.6271391
2002m7,3.7025206,3.7308698,3.7337501,3.5717368
2002m8,3.4630313,3.4194343,3.7067554,3.5643194
2002m9,3.7585483,3.5268729,3.681694,3.6073287
2002m10,3.9415958,3.9025476,3.7416008,3.6906974
2002m11,3.6045451,3.4043043,3.7711029,3.7326219
2002m12,3.8544893,3.8829012,3.8967526,3.855644
2003m1,3.6091366,3.6966519,3.8768432,3.8412254
2003m2,4.1332989,4.2110224,3.8511975,3.8394494
2003m3,3.8727608,3.8189929,3.7936034,3.7873137
2003m4,4.8333673,4.838068,3.8048265,3.8014209
2003m5,3.2838469,3.2896667,3.7963066,3.7909548
2003m6,3.5277374,3.5108895,3.8119419,3.7941089
2003m7,3.4232485,3.4333267,3.7372992,3.706043
2003m8,3.7055526,3.5312691,3.662082,3.6216972
2003m9,3.7778111,3.7887068,3.5311499,3.502131
2003m10,3.7498531,3.7250376,3.5360217,3.4953787
2003m11,3.4615161,3.4184289,3.547956,3.4945118
2003m12,3.1958053,3.0598817,3.5787432,3.5176899
2004m1,3.6549778,3.7619722,3.5610931,3.5202744
2004m2,3.3276932,3.2288964,3.544086,3.4887357
2004m3,3.6351452,3.503087,3.4792109,3.4227912
2004m4,3.7003338,3.6419296,3.4789412,3.4115181
2004m5,3.5467014,3.5545292,3.472647,3.3977511
2004m6,3.6247473,3.5048575,3.4430778,3.3561392
2004m7,3.1659765,3.1315379,3.4279749,3.3431587
2004m8,3.4590909,3.3169713,3.3937657,3.3282735
2004m9,3.1391561,2.9359777,3.3829224,3.3031116
2004m10,3.388855,3.387466,3.331888,3.2530098
2004m11,3.1917672,3.1120715,3.3056338,3.2398577
2004m12,3.3272631,3.3691216,3.318321,3.2535961
2005m1,3.6027436,3.4154718,3.2918332,3.2385769
2005m2,3.0873916,3.1036129,3.3317299,3.3007514
2005m3,3.3884606,3.3864887,3.3198268,3.2756114
2005m4,3.2801611,3.2551837,3.3744841,3.3301215
2005m5,3.2207003,3.181798,3.5740459,3.5139487
2005m6,3.4982259,3.4955485,3.7302904,3.6763833
2005m7,3.2817271,3.161206,3.8870707,3.8203881
2005m8,3.6836832,3.6026635,4.0632086,3.960561
2005m9,5.1233196,5.0235658,4.1666903,4.0734582
2005m10,5.008945,4.8773832,4.1722703,4.0810051
2005m11,4.498414,4.3996558,4.1823688,4.0939817
2005m12,4.9737005,4.6480451,4.2772341,4.2118087
2006m1,4.2114964,4.271256,4.3286595,4.2561598
2006m2,3.2709217,3.2497237,4.1281013,4.06569
2006m3,3.5891106,3.6123381,3.942929,3.8676486
2006m4,4.1355166,4.2216463,3.8944967,3.8332245
2006m5,4.1465116,4.0018249,3.7477117,3.7169859
2006m6,3.318296,3.3093359,3.6600585,3.6079791
2006m7,3.3423929,3.0950117,3.6862247,3.6308928
2006m8,4.0625248,4.0898395,3.6805758,3.6205187
2006m9,3.6526344,3.6018977,3.6399055,3.5687199
2006m10,3.4226172,3.2901928,3.5440464,3.4784241
2006m11,3.5064173,3.4559479,3.525208,3.4575346
2006m12,3.5382712,3.5189707,3.5586882,3.5129075
2007m1,3.7694843,3.7554584,3.5072808,3.4445088
2007m2,3.2837791,3.1891611,3.4866722,3.4116342
2007m3,3.1487517,3.1213312,3.5454922,3.4816267
2007m4,3.643713,3.593369,3.6694417,3.5717833
2007m5,3.59986,3.4742498,3.7164912,3.6303453
2007m6,3.4671557,3.3060262,3.7045,3.6152465
2007m7,3.9519978,3.9201274,3.8225727,3.7361035
2007m8,4.6219635,4.2673554,4.0059104,3.9191191
2007m9,3.9617159,4.0460305,4.0175023,3.9479864
2007m10,3.6615624,3.6195691,4.0629725,4.0162177
2007m11,4.3464341,4.2768726,4.1381683,4.1218042
2007m12,4.7987914,4.7684717,4.3013873,4.2692165
2008m1,3.7480407,3.8531754,4.324903,4.3084278
2008m2,4.0090928,4.0883293,4.5165725,4.4636912
2008m3,4.1439152,4.2563066,4.6799226,4.6104288
2008m4,5.420969,5.2468376,4.7414732,4.67202
2008m5,4.8336039,4.6202564,4.7578773,4.6962214
2008m6,5.6867409,5.4434009,4.987534,4.9181347
2008m7,5.1317143,4.9402089,5.2222738,5.1506238
2008m8,4.9003921,4.8311939,5.4702773,5.3777599
2008m9,4.9464283,4.9862823,5.603147,5.5188317
2008m10,5.8149519,5.8503962,5.8102241,5.7488174
2008m11,6.1217489,6.1807318,5.8662553,5.8271976
2008m12,6.375946,6.3005323,5.9241395,5.9002528
2009m1,6.616796,6.5164828,6.0169621,5.9973955
2009m2,6.6972966,6.6901274,6.0849957,6.0633101
2009m3,6.1910229,6.1488218,6.0511994,6.0238428
2009m4,5.6526718,5.5977077,5.9160447,5.8996701
2009m5,5.7357945,5.7054772,5.7349267,5.7312279
2009m6,5.5587349,5.5795135,5.4862046,5.4864717
2009m7,5.5107827,5.4951897,5.2940917,5.289567
2009m8,4.9053564,5.0631795,5.0460348,5.0578685
2009m9,4.7458854,4.7845526,5.0062056,5.0214567
2009m10,4.3782983,4.3136768,4.8587742,4.8631139
2009m11,4.9682765,4.917985,4.701448,4.6901593
2009m12,3.9585111,4.0635362,4.5931225,4.5967431
2010m1,5.2942104,5.2699986,4.5202045,4.5072565
2010m2,4.4089127,4.2803922,4.4593081,4.4296136
2010m3,4.1427965,4.022922,4.417346,4.3679762
2010m4,4.5358529,4.6544437,4.3634806,4.3161445
2010m5,4.2490954,4.2578011,4.4213543,4.3612027
2010m6,4.1978188,4.0857687,4.2956667,4.240036
2010m7,4.0006413,3.7589378,4.2608504,4.1941748
2010m8,4.4834862,4.4515014,4.3273444,4.2541976
2010m9,4.4793758,4.469058,4.3267126,4.2229581
2010m10,4.163022,4.1795006,4.3108134,4.1928253
2010m11,4.0955667,3.8676381,4.3164701,4.18573
2010m12,4.7412386,4.5631309,4.3604536,4.2530813
2011m1,4.5301676,4.3732848,4.3411579,4.2367663
2011m2,4.1060023,3.9866066,4.3359032,4.2152157
2011m3,4.2487321,4.0219126,4.3771729,4.2612557
2011m4,4.3964906,4.3650975,4.412147,4.3024583
2011m5,4.3098264,4.3046675,4.3665757,4.2689404
2011m6,4.4320836,4.2751021,4.3413434,4.2517066
2011m7,4.5344467,4.5938616,4.2883005,4.2184668
2011m8,4.4103355,4.2384615,4.2789235,4.2125854
2011m9,4.3310976,4.2614679,4.2046652,4.1221676
2011m10,4.3030739,4.2181811,4.1821504,4.0721006
2011m11,3.6286161,3.6874478,4.190218,4.0859065
2011m12,4.1643405,3.9689813,4.1245799,4.0168228
2012m1,3.7281685,3.5513363,4.0719895,3.9767401
2012m2,4.1071897,3.8540664,4.0649624,3.9663441
2012m3,4.5046954,4.399353,4.0494828,3.9524662
2012m4,3.9437003,3.9721084,4.1114287,4.004993
2012m5,3.9370239,3.8777196,4.1388192,4.0528316
2012m6,4.2678514,4.1679025,4.1454659,4.0775337
2012m7,4.1637607,4.0932813,4.178371,4.14252
2012m8,4.1861277,4.1601882,4.1868424,4.1645756
2012m9,4.4108562,4.399529,4.1842365,4.1537743
2012m10,3.7879889,3.7736554,4.2660789,4.2399182
2012m11,4.4033351,4.4389434,4.1830688,4.1825147
2012m12,4.5809383,4.5978503,4.1754117,4.1804242
2013m1,3.9202456,3.8748994,4.1906309,4.1884108
2013m2,4.6736054,4.6530147,4.1023178,4.0979319
2013m3,3.5207627,3.6512702,4.0845861,4.0550752
2013m4,4.0948443,4.0744658,4.0781994,4.0337367
2013m5,4.3231015,4.2320671,3.9869227,3.9137447
2013m6,3.6160388,3.585222,3.9508092,3.8795521
2013m7,3.6284034,3.3879437,3.8596418,3.7973132
2013m8,4.3458543,4.2468982,3.8999777,3.8078463
2013m9,3.7594485,3.5179203,3.8746161,3.7801929
2013m10,3.5952251,3.5671673,3.8206756,3.7166693
2013m11,3.853097,3.9128635,3.8644288,3.7612283
2013m12,3.883786,3.7460692,3.8501389,3.7568154
2014m1,3.866591,3.8255847,3.7994757,3.7135882
2014m2,3.8376365,3.6603551,3.7315204,3.6747158
2014m3,4.0098171,3.986253,3.6961856,3.6391122
2014m4,3.499794,3.348228,3.6769936,3.6075039
2014m5,3.8898854,3.8578537,3.605031,3.5389428
2014m6,3.1478512,3.1680672,3.549952,3.5054209
2014m7,3.2772117,3.2467351,3.5421033,3.5078909
2014m8,3.6803703,3.6283886,3.4593537,3.42202
2014m9,3.2361217,3.1290202,3.4865091,3.4751294
2014m10,3.3708799,3.5238872,3.4650111,3.4470367
2014m11,3.7669976,3.682585,3.4761631,3.4485493
2014m12,3.2650707,3.2134154,3.4726384,3.449918
2015m1,3.7441933,3.8262117,3.4007118,3.3768525
2015m2,3.6964037,3.6050196,3.438247,3.4133761
2015m3,3.2482204,3.1816816,3.5121443,3.4579375
2015m4,3.2454879,3.2590535,3.4961529,3.4442015
2015m5,3.03303,2.9707983,3.5135207,3.4595926
2015m6,3.5739384,3.4577317,3.5166965,3.4542933
2015m7,4.0359559,3.9249415,3.478524,3.4208601
2015m8,3.6230745,3.5589604,3.5176351,3.4721532
2015m9,3.4213822,3.3519351,3.5819914,3.5135009
2015m10,3.7727757,3.7785184,3.6315968,3.5579817
2015m11,3.3528516,3.3041193,3.588814,3.5133362
2015m12,3.600219,3.6433201,3.5377955,3.4776711
2016m1,3.8246951,3.6311831,3.517514,3.4655335
2016m2,3.4794793,3.3711267,3.4716659,3.4211543
2016m3,3.1888933,3.0559201,3.4218934,3.3579247
2016m4,3.5767889,3.6039574,3.4345381,3.3704922
2016m5,3.4405417,3.4497201,3.3863358,3.3082659
2016m6,3.0087485,2.952523,3.318785,3.2609844
2016m7,3.3248227,3.2094522,3.2916329,3.2462201
2016m8,3.4666545,3.417227,3.3108029,3.2725499
2016m9,3.1663978,3.0832839,3.2702279,3.2331581
2016m10,3.2167373,3.2056503,3.2822127,3.2450626
2016m11,3.235111,3.2382479,3.317435,3.2708826
2016m12,3.3614249,3.2928863,3.32198,3.2922959
2017m1,3.2116137,3.2494318,3.3007421,3.2759411
2017m2,3.5484047,3.5568604,3.3442409,3.3201792
2017m3,3.3257477,3.1849034,3.3238921,3.2957165
2017m4,3.3657293,3.4021726,3.338774,3.2922456
2017m5,3.2755125,3.2700338,3.3244314,3.284354
2017m6,3.5578871,3.4814267,3.322453,3.2757599
2017m7,3.0335987,2.9854858,3.320153,3.2607284
2017m8,3.3690464,3.2070103,3.3027468,3.2525244
2017m9,3.2323434,3.2218611,3.2677679,3.2020972
2017m10,3.1938076,3.1720843,3.2509391,3.1872253
2017m11,3.5277052,3.4215775,3.1826138,3.1228116
2017m12,3.1690912,3.111068,3.2160692,3.1597126
2018m1,3.0509193,2.9483268,3.1866574,3.1400592
2018m2,3.124054,3.1361878,3.2209685,3.1680899
2018m3,2.9429598,2.9017024,3.2778096,3.2320142
2018m4,3.334697,3.3175943,3.2976031,3.2567911
2018m5,3.1043403,3.0301316,3.2933359,3.2525179
2018m6,3.5411427,3.4741361,3.3664484,3.3418045
2018m7,3.7053766,3.7474027,3.4156735,3.3892069
2018m8,3.705847,3.6445713,3.4969873,3.4777858
2018m9,3.1306875,3.0726075,3.4565737,3.4439168
2018m10,3.7089303,3.7519073,3.4550285,3.444546
2018m11,3.5670793,3.562808,3.3958931,3.3884981
2018m12,3.6747863,3.6989126,3.3094385,3.2891181
2019m1,2.9709737,3.012773,3.233849,3.2239606
2019m2,3.0904343,3.0357962,3.2887201,3.2721574
2019m3,3.0089231,2.9697046,3.2788532,3.2591023
2019m4,2.9272847,2.8529823,3.2776184,3.2555354
2019m5,3.0255432,3.0581551,3.2586498,3.2358663
2019m6,3.624527,3.5063784,3.2885702,3.2639441
2019m7,3.6201279,3.6344113,3.3163617,3.2718191
2019m8,3.5559659,3.5307055,3.3411548,3.299958
2019m9,3.5040691,3.5218902,3.3402424,3.2883332
2019m10,3.2402556,3.2654729,3.3367319,3.2869627
2019m11,3.3405588,3.1066718,3.3683758,3.3334444
2019m12,3.2320602,3.2229536,3.600342,3.5526986
2020m1,2.9190729,2.7483594,3.8552887,3.8038149
2020m2,2.9939492,3.0458207,3.969228,3.9090552
2020m3,3.9093215,3.9247141,4.1104598,4.0400739
2020m4,5.7078247,5.6076994,4.2469883,4.2054133
2020m5,5.8504872,5.7907524,4.3552389,4.3142166
2020m6,4.5295224,4.4690537,4.4503675,4.4111605
2020m7,4.511342,4.4446397,4.5743599,4.5297852
2020m8,4.5693154,4.5947285,4.6378193,4.607532
2020m9,4.206316,4.2021813,4.4920592,4.4769001
2020m10,3.7752299,3.6208565,4.3292365,4.3217902
2020m11,4.1098776,4.11344,4.2806988,4.2710838
2020m12,4.4804592,4.6244373,4.2383442,4.2461042
2021m1,4.3959846,4.4320097,4.2485189,4.2461452
2021m2,4.3850827,4.3947649,4.3535876,4.3378325
2021m3,4.0926824,4.0126977,4.4861112,4.4869905
2021m4,4.1301479,4.219821,4.5787687,4.5840178
2021m5,4.6608887,4.595099,4.7003388,4.6845369
2021m6,5.1519337,5.0273671,4.7933121,4.7571979
2021m7,4.9679456,4.9632788,4.8824997,4.8403149
2021m8,4.9437952,4.9866853,5.0670738,5.0418496
2021m9,5.5745902,5.5291095,5.1949797,5.1490479
2021m10,5.2327428,5.085959,5.2232699,5.1783929
2021m11,5.1877713,5.1428185,5.2693939,5.2329788
2021m12,5.7538481,5.8265085,5.3304029,5.2937431
2022m1,5.2813015,5.1846042,5.4217105,5.3871202
2022m2,4.9155016,4.8592062,5.4156079,5.3799644
2022m3,5.567049,5.5186377,5.4558911,5.4319477
2022m4,5.5170274,5.510159,5.5727348,5.5569549
2022m5,5.7655625,5.8270788,5.6403322,5.6117344
2022m6,5.5196667,5.4647088,5.7793016,5.7385592
2022m7,5.5952921,5.5538063,5.8993611,5.8580022
2022m8,6.2393627,6.2678838,5.9830894,5.9494748
2022m9,6.362227,6.3195229,5.9506516,5.9224768
2022m10,6.5320249,6.3260312,5.936872,5.9014239
2022m11,5.9960389,5.9341893,5.9447632,5.9166608
2022m12,6.3206038,6.3418922,5.9007554,5.8647051
2023m1,5.2250876,5.2671776,5.7901621,5.7566514
2023m2,5.6415453,5.6376047,5.6473541,5.603344
2023m3,5.5906858,5.6018386,5.498529,5.47892
2023m4,5.1992245,5.0862036,5.3203144,5.2995238
2023m5,5.2440209,5.2954044,5.1082072,5.0793123
2023m6,5.0769534,4.9397545,5.1008797,5.0729423
2023m7,5.1925993,5.206214,5.0383334,5.0079618
2023m8,4.3921094,4.3196249,4.9618735,4.9169698
2023m9,4.4116368,4.3599901,4.8660207,4.8366094
2023m10,5.1591434,5.2098446,4.8187709,4.7792597
2023m11,5.0786276,5.052783,4.7818875,4.7563319
2023m12,4.9025483,4.7829089,4.7134356,4.6813517
2024m1,4.3365479,4.3629589,4.7777009,4.7536969
