date,st_dev_lt_msc,st_dev_resid_lt_msc,st_dev_lt_msc_ma,st_dev_resid_lt_msc_ma
1978m1,,,,
1978m2,,,,
1978m3,,,,
1978m4,,,,
1978m5,,,,
1978m6,,,,
1978m7,,,,
1978m8,,,,
1978m9,,,,
1978m10,,,,
1978m11,,,,
1978m12,,,,
1979m1,,,,
1979m2,4.1788797,4.1893578,4.1788797,4.1893578
1979m3,,,,
1979m4,,,,
1979m5,,,,
1979m6,,,,
1979m7,,,,
1979m8,,,,
1979m9,,,,
1979m10,,,,
1979m11,,,,
1979m12,,,,
1980m1,,,,
1980m2,6.1115079,6.1401911,6.1115079,6.1401911
1980m3,,,,
1980m4,,,,
1980m5,,,,
1980m6,,,,
1980m7,,,,
1980m8,5.7580242,5.9110289,5.8651628,5.9070101
1980m9,5.972301,5.9029918,5.9284568,5.9298139
1980m10,,,,
1980m11,,,,
1980m12,,,,
1981m1,6.0550447,5.975421,5.9516945,5.8554916
1981m2,5.4729719,5.3194408,5.9448256,5.8396583
1981m3,6.3064599,6.2241135,5.9566989,5.8966303
1981m4,,,,
1981m5,,,,
1981m6,,,,
1981m7,5.9923186,6.0675449,6.1459627,6.1237578
1981m8,6.067276,5.9404535,6.092464,6.0903058
1981m9,6.2177973,6.2629194,5.9169168,5.8964543
1981m10,,,,
1981m11,,,,
1981m12,,,,
1982m1,5.3902755,5.3148994,5.8341713,5.786849
1982m2,5.9486303,5.8934603,5.706296,5.628159
1982m3,5.7799816,5.6761169,5.6263576,5.5716338
1982m4,,,,
1982m5,,,,
1982m6,,,,
1982m7,5.3865433,5.4020581,5.6400809,5.5673375
1982m8,5.5564494,5.5819921,5.5934477,5.5310779
1982m9,5.8373499,5.6091833,5.5808764,5.5322056
1982m10,,,,
1982m11,,,,
1982m12,,,,
1983m1,5.5431633,5.5355883,5.5256805,5.4008479
1983m2,5.6156759,5.4399185,5.4217906,5.3314028
1983m3,5.1065331,5.018702,5.3345051,5.2481971
1983m4,,,,
1983m5,,,,
1983m6,,,,
1983m7,5.0726471,4.99858,5.0970464,5.0736012
1983m8,4.9913259,5.0350032,5.0938845,5.0919013
1983m9,5.21768,5.2421203,4.9554963,4.9441423
1983m10,,,,
1983m11,,,,
1983m12,,,,
1984m1,4.5403318,4.5008664,4.8358822,4.7998476
1984m2,4.6630621,4.5689507,4.7086163,4.6524234
1984m3,4.9224548,4.8874531,4.8247361,4.8031101
1984m4,,,,
1984m5,,,,
1984m6,,,,
1984m7,5.1730957,5.2551713,4.7965713,4.7721629
1984m8,4.6439209,4.5652771,4.7546101,4.7337327
1984m9,4.4468136,4.3807502,4.7570753,4.7137651
1984m10,,,,
1984m11,,,,
1984m12,,,,
1985m1,4.7644711,4.6538615,4.8152418,4.7352858
1985m2,4.8882494,4.8117352,4.9380512,4.8534641
1985m3,5.1614327,5.0947957,4.8513517,4.7524247
1985m4,,,,
1985m5,,,,
1985m6,,,,
1985m7,4.5912533,4.449307,4.6403255,4.5833082
1985m8,4.1453595,4.163455,4.4666228,4.4128127
1985m9,4.6632557,4.6256762,4.4666228,4.4128127
1985m10,,,,
1985m11,,,,
1985m12,,,,
1986m1,,,,
1986m2,,,,
1986m3,4.4021459,4.1633348,4.1503568,3.9594746
1986m4,,,,
1986m5,,,,
1986m6,3.8985677,3.7556145,4.0395384,3.9078293
1986m7,,,,
1986m8,,,,
1986m9,3.8179014,3.8045387,4.0753484,4.0169621
1986m10,,,,
1986m11,,,,
1986m12,4.5095758,4.4907322,4.1512642,4.0804152
1987m1,,,,
1987m2,,,,
1987m3,4.1263151,3.9459753,4.3904009,4.3301969
1987m4,,,,
1987m5,,,,
1987m6,4.5353117,4.5538826,3.9998932,3.9540992
1987m7,,,,
1987m8,,,,
1987m9,3.338053,3.3624394,4.2668076,4.3071532
1987m10,,,,
1987m11,,,,
1987m12,4.9270587,5.0051374,4.132556,4.1837883
1988m1,,,,
1988m2,,,,
1988m3,,,,
1988m4,,,,
1988m5,,,,
1988m6,,,,
1988m7,,,,
1988m8,,,,
1988m9,,,,
1988m10,,,,
1988m11,,,,
1988m12,,,,
1989m1,,,,
1989m2,,,,
1989m3,,,,
1989m4,,,,
1989m5,,,,
1989m6,,,,
1989m7,,,,
1989m8,,,,
1989m9,,,,
1989m10,,,,
1989m11,,,,
1989m12,,,,
1990m1,,,,
1990m2,,,,
1990m3,,,,
1990m4,4.040751,4.0178919,3.9090104,3.9088001
1990m5,3.6292775,3.6047785,3.9742854,3.9658923
1990m6,4.073616,4.040112,3.9965954,3.9812748
1990m7,4.031136,4.0852776,4.0567966,4.026226
1990m8,3.7702715,3.7959409,4.0978079,4.0636582
1990m9,4.3006601,4.2513523,4.1319494,4.0613747
1990m10,4.1304555,4.0735712,4.1520944,4.0799499
1990m11,4.4782033,4.3408837,4.148345,4.0683246
1990m12,4.4259009,4.3631144,4.1562228,4.0652609
1991m1,4.348022,3.9973433,4.1692381,4.0681939
1991m2,3.8105848,3.7719524,4.0699191,3.9803157
1991m3,4.0398717,3.9354846,3.9994979,3.9105859
1991m4,4.1020365,4.0577059,3.8941307,3.8234966
1991m5,3.8874071,3.8223386,3.8076537,3.7390256
1991m6,3.4067883,3.4604475,3.8048508,3.7565181
1991m7,3.4966667,3.4460025,3.8857729,3.8215837
1991m8,3.5298977,3.5570793,3.8797805,3.824302
1991m9,3.6476085,3.6028762,3.8594353,3.8091056
1991m10,4.3227954,4.1547771,3.8741469,3.8419557
1991m11,4.5388856,4.3575411,3.9207284,3.882993
1991m12,3.9859381,3.95995,4.0254908,3.9530225
1992m1,3.9189312,3.9209383,4.0412383,3.9533823
1992m2,4.0198112,4.11799,4.0694747,3.9804378
1992m3,3.826021,3.8297834,4.0094428,3.9410815
1992m4,4.439527,4.0762672,3.9834261,3.9432492
1992m5,3.6716256,3.5603178,3.954951,3.9093306
1992m6,3.9017355,3.8463759,3.9263351,3.8805757
1992m7,3.7825098,3.80057,3.9105797,3.8408983
1992m8,4.3047347,4.3770504,3.854496,3.7781053
1992m9,3.7296641,3.6546831,3.8200071,3.7546217
1992m10,3.6613872,3.6621425,3.7984433,3.7378244
1992m11,3.8780112,3.7608933,3.7613802,3.7109056
1992m12,3.321269,3.2646472,3.7816169,3.7197666
1993m1,4.129127,3.8649149,3.7459645,3.6827557
1993m2,3.4775512,3.4091434,3.7568226,3.6990974
1993m3,3.5681677,3.6041057,3.7859221,3.6970632
1993m4,3.9646397,3.8803184,3.8046687,3.7196121
1993m5,3.9838638,4.0439534,3.9430408,3.8579931
1993m6,3.8273871,3.8017581,3.9191761,3.8488929
1993m7,3.9232824,3.6438348,3.9901235,3.9283178
1993m8,4.046731,3.9638331,4.0468388,3.9858344
1993m9,4.566617,4.5100765,3.960597,3.8921897
1993m10,3.9143457,3.7830119,3.8566399,3.784687
1993m11,4.1160769,4.1239686,3.8897715,3.812932
1993m12,4.0786057,4.1217551,3.8120527,3.7763042
1994m1,3.1884627,3.0375161,3.7646775,3.7219989
1994m2,3.04825,3.0764282,3.6284299,3.5939794
1994m3,4.1255717,4.0559635,3.6339686,3.6056995
1994m4,3.2238138,3.3141842,3.5637655,3.5323508
1994m5,3.6203535,3.4750865,3.4463129,3.398628
1994m6,3.3403893,3.3579006,3.4527311,3.422112
1994m7,3.9641929,3.8884931,3.5121605,3.4826598
1994m8,3.4842513,3.4638307,3.3905034,3.3655651
1994m9,3.0215304,2.9182489,3.4051318,3.3598464
1994m10,3.2462268,3.2488718,3.339169,3.310442
1994m11,3.5831163,3.6213598,3.3376224,3.2928813
1994m12,3.0306566,3.0021091,3.2475379,3.2002687
1995m1,3.3554695,3.2627158,3.16745,3.0975249
1995m2,3.0266876,3.0304489,3.1910517,3.130487
1995m3,3.3264699,3.1998539,3.1807165,3.1264036
1995m4,3.1534333,3.0549803,3.1588447,3.0963259
1995m5,2.7634585,2.5391345,3.1920223,3.1322181
1995m6,3.233947,3.2149093,3.116734,3.068239
1995m7,3.1532102,3.2121205,3.1478763,3.0703986
1995m8,3.3862698,3.3506613,3.1121905,3.0243764
1995m9,3.3292544,3.3251386,3.1172163,3.0239859
1995m10,2.677876,2.6869042,3.1227946,3.0173662
1995m11,3.3069675,3.0498846,3.1679747,3.0501499
1995m12,3.0052967,2.7856545,3.1287003,2.9642127
1996m1,3.1986663,3.0514648,3.1426537,2.9759917
1996m2,2.813664,2.479558,3.1309416,2.9340363
1996m3,3.6405685,3.5099618,3.214561,3.0239415
1996m4,2.7997401,2.4386871,3.1816213,3.0213432
1996m5,3.5118489,3.4566724,3.1948869,3.0682073
1996m6,3.2238464,2.9475391,3.2163012,3.1048031
1996m7,3.4304504,3.4960515,3.237278,3.1659088
1996m8,3.0105109,3.026499,3.1278381,3.0746937
1996m9,3.1246865,3.2074311,3.1378114,3.1030712
1996m10,3.3913956,3.3808274,3.0965931,3.0596294
1996m11,3.002455,3.0295088,3.0485907,3.0191772
1996m12,2.6556094,2.6890256,2.9838064,2.9266901
1997m1,2.8895001,2.6940856,2.9771035,2.9035368
1997m2,3.140883,3.0656958,2.9764929,2.9067481
1997m3,2.7918251,2.5834689,2.9911315,2.9196777
1997m4,2.8473914,2.6636684,3.0460284,2.9649503
1997m5,2.9501863,2.8181186,3.0399089,2.9563785
1997m6,3.1191895,3.2363334,3.1280696,3.0755441
1997m7,3.523145,3.497195,3.1685526,3.1342888
1997m8,3.496526,3.4369607,3.2153244,3.1782041
1997m9,2.6005332,2.6118805,3.2169514,3.2067776
1997m10,3.6829467,3.7665751,3.1889281,3.194931
1997m11,3.5052302,3.594398,3.2115791,3.1902087
1997m12,3.2127712,2.9787068,3.0848937,3.0735865
1998m1,2.8620338,2.9208295,3.0242417,3.0101883
1998m2,2.6979778,2.7115009,3.011404,2.988934
1998m3,3.3230476,3.1938307,2.8580513,2.8333671
1998m4,2.382977,2.4475968,2.7454193,2.7012997
1998m5,2.9506574,2.8663774,2.7061033,2.670398
1998m6,2.4849939,2.4205911,2.6917682,2.6333482
1998m7,2.302772,2.3664732,2.7224681,2.6677766
1998m8,2.4915426,2.4057901,2.6708219,2.6073527
1998m9,2.8589277,2.7005923,2.7147763,2.6405947
1998m10,2.7330177,2.5873826,2.6843231,2.6077197
1998m11,2.9742763,3.0213552,2.7008524,2.6142457
1998m12,2.858232,2.6500168,2.7425747,2.6460996
1999m1,2.7785666,2.746773,2.757818,2.662868
1999m2,2.6765788,2.570503,2.7331204,2.6631761
1999m3,2.6337581,2.4793258,2.712949,2.6627872
1999m4,2.678272,2.6531565,2.7248333,2.6608286
1999m5,2.6287332,2.5567064,2.7202704,2.6643107
1999m6,2.6366484,2.7033658,2.6817796,2.6063926
1999m7,2.5514753,2.5838823,2.6873016,2.6220124
1999m8,3.0812349,3.0037267,2.7034557,2.6538837
1999m9,2.8171656,2.6813569,2.6964145,2.6249485
1999m10,2.4321508,2.2255092,2.6909149,2.6164913
1999m11,2.7262764,2.7110808,2.7549973,2.6543987
1999m12,2.7791443,2.7661679,2.8090832,2.683913
2000m1,2.6149023,2.3927405,2.7680945,2.6411073
2000m2,2.579236,2.4805918,2.8302388,2.7118897
2000m3,3.2133892,3.0445318,2.8525167,2.7592959
2000m4,3.0382493,2.8495119,2.8651345,2.7396228
2000m5,2.712338,2.618475,2.8804193,2.7533603
2000m6,3.3764641,3.3183985,2.9208593,2.8056359
2000m7,2.6326504,2.6521659,3.0039058,2.9030533
2000m8,2.8398376,2.5340233,2.9937937,2.9046817
2000m9,2.9167056,2.8898036,2.9863663,2.9185059
2000m10,2.9788649,2.8632209,2.9935076,2.9289865
2000m11,3.3266537,3.357348,2.9609361,2.8961051
2000m12,3.1223795,3.0591886,3.0026472,2.9235053
2001m1,2.9714029,2.9739299,3.035857,2.9895172
2001m2,2.7766101,2.7128,3.0247781,2.954103
2001m3,3.0833199,3.0224645,3.0043797,2.9388287
2001m4,3.0080509,2.8987679,2.9357398,2.8585372
2001m5,3.138726,3.1281321,2.8883429,2.8068891
2001m6,2.8169944,2.5710754,2.858104,2.7952862
2001m7,2.7952809,2.7257519,2.8784995,2.8105347
2001m8,2.7088938,2.6347244,2.9298127,2.8742847
2001m9,2.6958063,2.5943556,2.8711872,2.8238187
2001m10,2.6992526,2.8695037,2.8382125,2.7880442
2001m11,2.9601715,2.8500371,2.8817494,2.8534827
2001m12,3.5451386,3.5962136,2.931591,2.8971341
2002m1,2.4804211,2.4445746,2.9121754,2.8789904
2002m2,2.8419542,2.8061626,2.9326336,2.9014409
2002m3,3.2088251,3.1600218,2.9704816,2.9149687
2002m4,3.2438562,3.1186132,2.9342086,2.8906591
2002m5,2.5341537,2.4714315,2.8772159,2.8108692
2002m6,2.8799298,2.7964101,2.9354,2.8643944
2002m7,3.0398853,2.9912536,2.9405057,2.8411915
2002m8,2.6337132,2.6312504,2.944046,2.8435109
2002m9,3.0322039,2.8781044,2.8889349,2.7933738
2002m10,3.0040779,2.9263012,2.9606404,2.8882108
2002m11,2.8879056,2.5973384,2.9479122,2.8978271
2002m12,3.2406888,3.1808939,3.009973,2.9314559
2003m1,2.7478564,2.6673813,3.0016026,2.919209
2003m2,3.179503,3.3249645,2.9876425,2.9244335
2003m3,2.7653754,2.8829565,2.9952743,2.9272625
2003m4,3.5984335,3.2939117,3.0517693,3.011759
2003m5,2.5583785,2.5210292,3.0155408,2.9809728
2003m6,2.9065633,2.9251249,3.0446062,3.0218008
2003m7,3.0727654,2.9517624,2.9843366,2.9437659
2003m8,3.3963599,3.3578074,2.9754117,2.9140244
2003m9,2.9146326,2.9038177,2.8857958,2.8639677
2003m10,3.009444,3.0348332,2.9076121,2.8875489
2003m11,2.6370764,2.6226509,2.9007504,2.8896136
2003m12,2.6850524,2.6152821,2.8695483,2.8804846
2004m1,2.7918892,2.8434021,2.8094995,2.8231468
2004m2,2.7547266,2.733259,2.7660925,2.771553
2004m3,2.8448074,2.9437077,2.72208,2.7232094
2004m4,2.7919459,2.869602,2.8139923,2.8158944
2004m5,2.8559217,2.8417661,2.8755722,2.8885016
2004m6,2.5239692,2.4394746,2.8728707,2.8753598
2004m7,2.6133308,2.5997396,2.867698,2.8801584
