date,skew_sce,skew_resid_sce,skew_sce_ma,skew_resid_sce_ma
2013m1,,,,
2013m2,,,,
2013m3,,,,
2013m4,,,,
2013m5,,,,
2013m6,.7546798,.37116173,.30358356,.026605215
2013m7,.45104504,.19630294,.10388253,-.16387467
2013m8,.52031428,.22356257,.1008661,-.18853399
2013m9,-.22879557,-.30223098,.15720002,-.13618331
2013m10,.020674311,-.35577017,.11538553,-.1925021
2013m11,-.89462268,-1.1162741,.030098625,-.26181525
2013m12,.082767561,-.33648989,-.13790342,-.44407323
2014m1,.55153751,.23027147,-.13647315,-.43510059
2014m2,-.21913043,-.6430524,-.18043907,-.51499254
2014m3,-.012902386,-.25265676,-.19662327,-.51841468
2014m4,-1.0609734,-1.4440187,-.14019789,-.49253008
2014m5,.53318673,.3043164,-.16055162,-.49377054
2014m6,-.62448883,-1.0212586,-.25215313,-.59254557
2014m7,-.12498349,-.38656926,-.22514151,-.53529865
2014m8,-.38679427,-.88331294,-.27614707,-.58895236
2014m9,-.10041603,-.34765401,-.20922707,-.49626687
2014m10,-.27287611,-.65870374,-.2908794,-.57940412
2014m11,.023974136,-.12783033,-.24808693,-.53558004
2014m12,-.47195241,-.73554003,-.31977397,-.60904431
2015m1,-.45869336,-.60984927,-.21627253,-.47442788
2015m2,-.20168413,-.44391862,-.15139244,-.40665039
2015m3,-.23935668,-.62684232,-.093287215,-.33557329
2015m4,-.77016687,-1.0477476,-.16035728,-.40801692
2015m5,.54471868,.32823515,-.097807549,-.34170064
2015m6,.48350468,.26234335,-.10886616,-.37891543
2015m7,.25007105,-.019009812,-.21468514,-.50258476
2015m8,-.57965648,-.77982301,-.18571012,-.46421295
2015m9,.090995185,-.13869372,-.0861523,-.35487214
2015m10,-.55822086,-.94478238,-.11454353,-.38795656
2015m11,-1.154055,-1.5569426,-.17915504,-.44789702
2015m12,.021418566,-.28149608,-.18338716,-.4509021
2016m1,.12585351,-.063680276,-.19518217,-.50295746
2016m2,.28919762,.030475417,-.15041125,-.43061104
2016m3,-.097998887,-.27712083,-.075663969,-.3675234
2016m4,.21198192,-.046055473,.007673841,-.27272043
2016m5,-.68581164,-1.2483211,.037948277,-.24390814
2016m6,.49393347,.51242381,.027599812,-.28022674
2016m7,.11450471,-.37699369,-.048547346,-.33333299
2016m8,-.40401471,-.70371568,-.08114896,-.37433019
2016m9,.29388848,-.022185421,-.15989298,-.45115265
2016m10,.032717325,-.39054784,-.14775112,-.40511858
2016m11,-.39612678,-.44748065,-.27623826,-.56793004
2016m12,-.39141345,-.64609569,-.27205902,-.54092801
2017m1,-.49671423,-.73745763,-.25660092,-.51819253
2017m2,-.57653487,-.83401453,-.32184428,-.57885861
2017m3,-.66245073,-.95287949,-.33927956,-.5678792
2017m4,.15211783,-.13397516,-.35259756,-.61769944
2017m5,-.26489183,-.49909633,-.30641192,-.57913792
2017m6,-.29330176,-.56818032,-.32997885,-.6052165
2017m7,-.12420023,-.29173324,-.35911432,-.64532804
2017m8,-.51598883,-.89586264,-.24196623,-.53450316
2017m9,.02425725,-.2990419,-.30076441,-.60288697
2017m10,-.70881653,-.97216469,-.29284969,-.59955633
2017m11,-.83875412,-1.1950186,-.31478077,-.64128637
2017m12,.39188209,.044544544,-.32838354,-.67750484
2018m1,-.37706587,-.74942976,-.3298592,-.67078382
2018m2,-.19365914,-.46912047,-.24417248,-.57295811
2018m3,-.49068162,-.94375074,-.21772113,-.55501282
2018m4,-.24662499,-.61769897,-.096363366,-.4319278
2018m5,-.52926975,-.83537352,-.11276101,-.4590849
2018m6,.79543751,.58138913,-.065585755,-.42404124
2018m7,-.47075436,-.81065685,-.068046808,-.45046183
2018m8,.25346586,-.087253615,-.078930631,-.46987423
2018m9,.24430332,-.19986928,-.107932,-.47850269
2018m10,.047511395,-.43403679,-.1527797,-.49681011
2018m11,-.21580862,-.70690584,-.21412444,-.57075191
2018m12,-.58863604,-1.1184623,-.20146757,-.53638494
2019m1,-.50763732,-.69535524,-.24717943,-.5739488
2019m2,-.932899,-1.0001401,-.31911719,-.62410879
2019m3,.2433348,-.084086977,-.34663749,-.61949176
2019m4,-.35684255,-.50135416,-.31957904,-.56603163
2019m5,-.15794085,-.42532858,-.22663473,-.44332597
2019m6,-.40313661,-.65130907,-.18005566,-.39625019
2019m7,-.20017131,-.39248338,-.026269361,-.27611837
2019m8,.027717467,-.22576477,-.034426335,-.26346382
2019m9,.2478628,-.014111539,.033728439,-.22121921
2019m10,-.088425688,-.27167326,.017333683,-.23253565
2019m11,.45117769,.081046499,.0051900633,-.23724449
2019m12,.16992204,.029803729,.030686744,-.19375825
2020m1,.2565504,-.12115252,-.00040994916,-.21569145
2020m2,-.30549365,-.5271765,-.03900528,-.23678182
2020m3,-.51242918,-.69368863,-.094004616,-.29064766
2020m4,.02929882,-.0011072407,-.15146703,-.32822493
2020m5,-.25215277,-.4231635,-.18715492,-.38097852
2020m6,-.099495158,-.20392497,-.22937064,-.37571761
2020m7,-.58341974,-.75646573,-.24346867,-.40095133
2020m8,-.065984018,-.25714889,-.2195067,-.37383646
2020m9,-.15126897,-.4449788,-.23843618,-.42056441
2020m10,-.12339104,-.0738042,-.12063248,-.32112652
2020m11,-.43237603,-.75427991,-.091354772,-.32158095
2020m12,-.29677135,-.44965479,-.079557501,-.31183416
2021m1,-.14106658,-.42165902,-.039413694,-.29100162
2021m2,.80808055,.47177777,-.062203519,-.30408037
2021m3,.16400422,-.20801507,-.074212343,-.35568643
2021m4,-.47724429,-.66874439,-.1056741,-.37965053
2021m5,.29531023,-.069656238,-.055531982,-.33342543
2021m6,-.35637739,-.56268752,.016286513,-.25815257
2021m7,-.23147047,-.53825879,-.16860205,-.43679231
2021m8,-.71553177,-.96995664,-.1543512,-.40378278
2021m9,.15450765,-.033628903,-.063373111,-.30382043
2021m10,.50529987,.25579649,-.089116953,-.29017106
2021m11,-.85591656,-1.1359797,-.083825223,-.27497581
2021m12,.29226184,.089070551,-.19660459,-.36351269
2022m1,.34155861,.23091693,-.2206122,-.38118058
2022m2,.063615635,.053187892,-.3256357,-.46645257
2022m3,-.30875179,-.42593023,-.48997444,-.61810809
2022m4,-1.2464849,-1.3350906,-.45804888,-.57729328
2022m5,-.93160015,-1.1289678,-.58391422,-.69164628
2022m6,-.79070389,-.80107665,-.60402912,-.69491452
2022m7,-.97374874,-1.1091032,-.63690668,-.73445952
2022m8,-.56858665,-.7686463,-.61852694,-.71740431
2022m9,-.84052604,-.94010639,-.57266599,-.66856921
2022m10,.16052468,.20150277,-.54333216,-.64214665
2022m11,-.23228286,-.30271751,-.5324623,-.64556885
2022m12,-.14333408,-.27243328,-.53456318,-.66033971
2023m1,-.83373624,-.89557427,-.50244689,-.64453894
2023m2,-.66759539,-.89116508,-.4322435,-.59894311
2023m3,-.69287544,-.8318761,-.46384522,-.65784532
2023m4,-.99265659,-1.2420415,-.42486769,-.6504513
2023m5,-.2795403,-.62643915,-.41055825,-.65910721
2023m6,-.2086952,-.52974385,-.35766101,-.62954885
2023m7,-.12389094,-.32861733,-.31338468,-.59217507
2023m8,.11851493,-.23617119,-.25013623,-.55222493
2023m9,-.014549159,-.35033655,-.10163213,-.41426161
2023m10,,,,
2023m11,,,,
2023m12,,,,
2024m1,,,,
2024m2,,,,
2024m3,,,,
2024m4,,,,
2024m5,,,,
2024m6,,,,
2024m7,,,,
2024m8,,,,
