date,st_dev_lt_sce,st_dev_resid_lt_sce,st_dev_lt_sce_ma,st_dev_resid_lt_sce_ma
2013m1,,,,
2013m2,,,,
2013m3,,,,
2013m4,,,,
2013m5,,,,
2013m6,4.5301919,4.4011898,5.3624835,5.2286005
2013m7,5.0946636,4.9107075,5.4869285,5.4227848
2013m8,5.6854672,5.604157,5.460618,5.3960938
2013m9,5.9431968,5.9163098,5.5678535,5.5141654
2013m10,5.5588984,5.310638,5.63905,5.5720334
2013m11,6.1091528,6.3937078,5.8802719,5.8250184
2013m12,5.3027558,5.2359457,6.1278777,6.1054473
2014m1,6.3185024,6.3406668,6.176743,6.1618352
2014m2,6.2086201,6.034977,6.1769071,6.167686
2014m3,6.7011919,6.6780567,6.1405487,6.1638784
2014m4,7.3231153,7.4345675,6.0390792,6.0168252
2014m5,6.1252527,6.1116462,5.9762645,5.9141831
2014m6,5.944674,5.9689674,5.8484855,5.7806435
2014m7,5.2316742,5.276371,5.960938,5.9059324
2014m8,5.1959243,5.0702271,5.8619037,5.8023934
2014m9,4.7374272,4.3121705,5.6456847,5.546103
2014m10,5.1684909,5.1388063,5.7407141,5.643024
2014m11,7.2206926,7.1625786,5.7031898,5.5903516
2014m12,5.8098798,5.7462063,5.8179007,5.7333169
2015m1,5.3771453,5.127954,5.9916997,5.9182544
2015m2,6.9805169,6.9839363,6.1422091,6.1183596
2015m3,5.6069593,5.4949141,6.2517605,6.2253461
2015m4,6.2640681,6.5630598,6.1346221,6.105557
2015m5,6.7601171,6.7346644,6.1032386,6.071218
2015m6,6.09201,6.1131144,6.1025605,6.098393
2015m7,6.1544571,6.1016874,5.950129,5.9490385
2015m8,6.1664457,6.0844769,5.8441224,5.8484173
2015m9,5.5274258,5.4371567,5.7594237,5.739141
2015m10,5.3710432,5.3725257,5.5495276,5.509902
2015m11,5.6086359,5.6397486,5.654942,5.5757656
2015m12,4.6528978,4.5893211,5.6407776,5.5450206
2016m1,5.5017796,5.5795751,5.5401192,5.4357185
2016m2,4.8710523,4.6715112,5.5602965,5.4524422
2016m3,7.0407414,6.7058864,5.55581,5.4311438
2016m4,6.0269771,5.8249836,5.6252871,5.4850793
2016m5,5.2605214,5.1007571,5.6961117,5.5434132
2016m6,5.7090187,5.5876694,5.7380242,5.5721641
2016m7,5.330667,5.18084,5.8893785,5.7418175
2016m8,6.2339272,6.1251702,5.8384128,5.7363868
2016m9,5.2903185,5.1143265,5.8637819,5.78339
2016m10,5.8789926,5.8383331,6.0151687,5.9619584
2016m11,6.2332439,6.1983929,6.102983,6.0703235
2016m12,6.5820489,6.6570086,6.2419491,6.2280431
2017m1,6.2552972,6.2480135,6.1711173,6.1550956
2017m2,6.6230059,6.70787,6.2361112,6.246244
2017m3,6.4993463,6.5629578,6.2097397,6.2196035
2017m4,6.5813608,6.6003132,6.1219988,6.1291347
2017m5,5.5964437,5.4686441,6.0554352,6.060575
2017m6,5.8752604,5.9346638,6.0392885,6.0362363
2017m7,5.6416521,5.5985684,5.9759817,5.9624095
2017m8,5.443572,5.3841739,5.9282084,5.9060316
2017m9,5.9829788,6.0399704,5.8540778,5.8237758
2017m10,6.1099758,6.028964,5.7844377,5.7785439
2017m11,6.0532451,6.0434294,5.711946,5.6844454
2017m12,6.0693884,6.0555563,5.8623633,5.8276696
2018m1,5.9141836,5.860013,5.8301868,5.787672
2018m2,4.9696808,5.0615568,5.8445811,5.7759433
2018m3,5.2228355,5.0877776,5.778563,5.7180929
2018m4,6.9954109,6.8875852,5.6650252,5.5905237
2018m5,5.1539841,5.0241952,5.7393556,5.6488614
2018m6,6.112525,5.9344101,5.6899991,5.5970297
2018m7,5.5158148,5.5083127,5.6835709,5.5669017
2018m8,5.0314054,4.8953061,5.6933327,5.5886564
2018m9,6.7383604,6.5805969,5.6192975,5.5297546
2018m10,5.4699769,5.3935246,5.6623845,5.605679
2018m11,4.9118266,4.7904072,5.6130304,5.5779476
2018m12,5.3106899,5.2835698,5.6729302,5.6187959
2019m1,6.3290963,6.3574696,5.7780375,5.7428675
2019m2,5.5417633,5.7075148,5.6354642,5.606061
2019m3,5.6683397,5.6848254,5.6986108,5.6822481
2019m4,6.054914,5.8759484,5.7410636,5.7309895
2019m5,5.9773707,6.0119505,5.7750325,5.7462711
2019m6,5.4551983,5.3493385,5.8070149,5.7697906
2019m7,6.0383,6.0792079,5.8738036,5.7886081
2019m8,5.2938986,5.2290816,5.7924023,5.700633
2019m9,5.6164107,5.4211049,5.7079816,5.6381912
2019m10,6.6169405,6.5691428,5.6915946,5.6109061
2019m11,6.142858,5.8768721,5.6904311,5.6047029
2019m12,4.93573,4.8930526,5.7829852,5.6935678
2020m1,5.2951279,5.3139706,5.8224111,5.7378469
2020m2,5.8298855,5.7663836,5.9898324,5.9252992
2020m3,5.4447303,5.2935123,6.0257463,5.9616108
2020m4,6.871284,6.8789892,6.0522208,6.0061536
2020m5,5.6487322,5.6275926,6.0533195,6.0115299
2020m6,7.1232033,7.1081762,6.1775832,6.1422691
2020m7,6.940165,6.8959479,6.1790233,6.158339
2020m8,6.3811274,6.2777572,6.2834682,6.2615347
2020m9,4.9456191,4.9414392,6.2054262,6.1531034
2020m10,6.4135041,6.4906244,6.1821442,6.1368146
2020m11,5.8428459,5.9110107,6.1316199,6.0917487
2020m12,6.3847346,6.2222753,6.0031009,5.9597354
2021m1,6.1689062,5.9031072,5.9466,5.902771
2021m2,5.4391937,5.4809952,6.0557628,6.0125036
2021m3,6.6684823,6.7025814,6.0038276,5.9416237
2021m4,5.7834964,5.7078276,6.0322633,5.9713602
2021m5,5.8726192,5.7650766,5.9267077,5.8706107
2021m6,5.9280815,5.9290328,5.9088235,5.8762827
2021m7,5.9460883,5.8527069,6.0314703,5.9839177
2021m8,6.0987663,6.1786399,6.035326,5.9766507
2021m9,5.4347353,5.3155308,6.2126164,6.1354151
2021m10,6.0079494,5.954154,6.3129463,6.2494779
2021m11,6.5430121,6.4497094,6.4722662,6.3943081
2021m12,6.7031856,6.6371794,6.6922817,6.640491
2022m1,7.3791118,7.1367059,6.9277563,6.8586349
2022m2,6.7755857,6.7916436,7.1573973,7.0789466
2022m3,7.3619633,7.2325029,7.2840347,7.2183738
2022m4,7.9262242,8.0683537,7.3420815,7.2809901
2022m5,8.2180414,8.1419353,7.3419795,7.2607265
2022m6,7.501503,7.2983356,7.3138533,7.269485
2022m7,7.147686,7.2089963,7.4304714,7.3901219
2022m8,7.065434,7.0132604,7.4479308,7.4216361
2022m9,6.7022643,6.4548035,7.5023575,7.4508276
2022m10,7.125978,7.2155352,7.4542542,7.4119749
2022m11,7.8251481,7.8773751,7.4977942,7.4708486
2022m12,7.5191002,7.5161285,7.5405927,7.4902472
2023m1,8.4160624,8.3310766,7.5500565,7.4837751
2023m2,7.785111,7.792263,7.5490828,7.4996343
2023m3,7.8933625,7.8281989,7.5225167,7.4835434
2023m4,7.5328746,7.3835835,7.310689,7.2635469
2023m5,7.1506085,6.9550109,7.2155447,7.1527057
2023m6,6.6934981,6.5975366,7.0654798,7.0054092
2023m7,6.8868856,7.0707188,6.9626756,6.8930016
2023m8,5.9186969,5.8974047,6.8075609,6.7371354
2023m9,6.6628013,6.5185571,6.662498,6.6078458
2023m10,,,,
2023m11,,,,
2023m12,,,,
2024m1,,,,
2024m2,,,,
2024m3,,,,
2024m4,,,,
2024m5,,,,
2024m6,,,,
2024m7,,,,
2024m8,,,,
